Year,Month,Day,Temp Max,Temp Avg,Temp Min,Dew Point Max,Dew Point Avg,Dew Point Min,Humidity Max,Humidity Avg,Humidity Min,Wind Speed Max,Wind Speed Avg,Wind Speed Min,Pressure Max,Pressure Avg,Pressure Min,Precipitation Total
2017,2,20,64,56.9,52,59,53.0,47,100,87.5,72,15,6.2,0,29.9,29.8,29.7,0.16
2017,2,21,66,58.5,50,57,50.0,44,86,74.1,52,14,5.4,0,29.9,29.9,29.9,0.32
2017,2,22,58,50.6,42,47,40.5,35,93,70.3,42,18,11.6,3,29.9,29.9,29.8,0.03
2017,2,23,54,44.6,36,37,34.9,32,89,70.7,47,12,6.7,0,29.9,29.9,29.8,0.00
2017,2,24,55,43.0,31,38,32.9,27,96,71.1,34,7,4.0,0,30.0,29.9,29.9,0.00
2017,2,25,53,43.0,34,39,35.6,32,92,76.5,50,7,2.6,0,29.9,29.8,29.7,0.00
2017,2,26,56,46.8,37,42,38.7,35,93,75.4,49,8,4.0,0,29.7,29.6,29.6,0.00
2017,2,27,59,49.9,41,46,41.0,35,96,73.0,47,12,5.8,0,29.6,29.6,29.6,0.00
2017,2,28,59,46.5,34,40,36.5,32,96,70.5,44,9,4.3,0,30.0,29.9,29.7,0.00
2017,3,1,62,47.0,36,43,38.6,34,100,75.6,44,7,1.8,0,30.1,30.1,30.0,0.00
2017,3,2,67,48.7,36,46,40.8,35,100,76.9,44,8,3.3,0,30.1,30.0,29.9,0.00
2017,3,3,68,51.1,39,49,43.3,38,100,77.8,43,6,3.3,0,29.9,29.8,29.7,0.00
2017,3,4,67,54.1,43,51,42.8,36,93,68.6,37,12,4.4,0,29.7,29.6,29.6,0.00
2017,3,5,55,47.5,37,48,41.8,33,93,81.4,59,17,9.6,3,29.9,29.7,29.6,0.00
2017,3,6,57,44.0,30,39,34.9,29,97,73.4,44,10,3.6,0,30.0,30.0,29.9,0.16
2017,3,7,61,48.1,36,42,38.8,34,93,72.7,46,7,3.2,0,30.1,30.0,29.9,0.00
2017,3,8,64,51.9,39,46,43.5,38,100,75.5,50,7,2.6,0,30.0,29.9,29.9,0.00
2017,3,9,71,55.6,43,53,47.8,42,100,77.2,51,8,4.3,0,29.9,29.9,29.8,0.00
2017,3,10,69,56.9,48,56,51.7,46,97,84.1,61,7,2.6,0,29.9,29.8,29.8,0.00
2017,3,11,74,55.4,48,58,51.6,46,100,88.7,55,7,2.5,0,29.9,29.8,29.8,0.00
2017,3,12,74,59.0,49,59,54.6,49,100,87.2,49,7,3.0,0,29.9,29.8,29.8,0.00
2017,3,13,78,60.3,50,58,53.5,48,100,81.2,46,8,2.5,0,29.8,29.8,29.7,0.00
2017,3,14,83,64.3,52,62,56.2,51,100,78.3,41,7,2.2,0,29.8,29.7,29.7,0.00
2017,3,15,86,68.9,52,60,52.1,47,83,58.6,31,10,5.2,0,29.8,29.8,29.7,0.00
2017,3,16,74,62.0,51,58,53.8,50,96,76.3,51,9,3.0,0,29.9,29.8,29.8,0.00
2017,3,17,76,61.1,51,59,54.6,50,100,81.4,52,6,2.9,0,29.8,29.7,29.6,0.00
2017,3,18,80,65.7,55,59,52.7,44,96,67.3,28,10,4.5,0,29.8,29.7,29.7,0.00
2017,3,19,74,61.9,50,59,53.6,48,93,75.4,57,6,2.9,0,29.8,29.7,29.6,0.00
2017,3,20,70,61.9,54,56,50.9,46,97,69.2,42,10,4.6,0,29.8,29.7,29.6,0.00
2017,3,21,72,62.9,56,61,55.7,49,93,77.9,57,14,6.8,3,29.7,29.7,29.6,0.00
2017,3,22,61,53.8,49,52,48.5,46,94,82.7,64,13,5.8,0,29.8,29.7,29.7,0.03
2017,3,23,60,51.8,42,48,45.2,41,96,79.0,60,16,5.1,0,29.9,29.9,29.8,0.00
2017,3,24,64,55.0,46,52,47.5,44,93,77.2,56,9,5.3,0,29.9,29.9,29.8,0.00
2017,3,25,62,55.0,50,54,51.2,48,97,87.8,65,13,5.3,0,29.8,29.8,29.8,0.15
2017,3,26,68,50.8,45,52,47.1,44,100,89.3,50,12,2.1,0,29.8,29.8,29.7,0.01
2017,3,27,66,57.2,49,52,47.1,42,93,70.6,45,23,12.3,0,29.9,29.8,29.8,0.11
2017,3,28,68,55.3,42,49,45.7,41,96,72.6,49,9,4.9,0,29.9,29.8,29.8,0.00
2017,3,29,74,61.0,46,52,48.8,44,97,66.7,41,8,4.3,0,29.9,29.8,29.8,0.00
2017,3,30,67,59.1,50,55,44.6,34,93,63.1,32,32,15.8,0,29.8,29.6,29.6,0.00
2017,3,31,66,53.9,38,43,37.0,33,89,55.6,31,15,4.4,0,29.7,29.6,29.6,0.00
2017,4,1,76,59.6,45,49,42.8,37,86,58.1,31,10,4.0,0,29.7,29.7,29.6,0.00
2017,4,2,79,64.4,50,52,47.6,44,83,58.5,30,13,4.6,0,29.7,29.6,29.6,0.00
2017,4,3,77,63.5,51,52,44.2,34,93,56.5,21,16,7.8,0,29.6,29.6,29.6,0.00
2017,4,4,78,62.6,46,47,42.3,39,86,52.4,25,8,4.2,0,29.7,29.7,29.6,0.00
2017,4,5,82,65.7,49,49,46.4,42,86,54.1,25,7,4.1,0,29.8,29.7,29.6,0.00
2017,4,6,73,65.2,57,51,45.6,38,75,51.3,29,12,5.2,0,29.7,29.6,29.5,0.00
2017,4,7,62,58.2,55,57,52.6,39,100,83.2,43,13,7.5,0,29.7,29.6,29.6,0.01
2017,4,8,62,53.9,43,55,45.2,39,93,73.8,46,26,10.3,0,29.8,29.8,29.6,0.27
2017,4,9,65,51.1,38,45,39.5,35,97,69.0,34,7,3.9,0,29.9,29.9,29.8,0.00
2017,4,10,69,55.5,43,46,42.4,40,93,64.8,37,8,3.3,0,29.9,29.8,29.7,0.00
2017,4,11,73,59.8,48,47,45.6,42,93,63.1,34,10,4.2,0,29.8,29.7,29.7,0.00
2017,4,12,79,63.3,49,53,48.6,44,83,61.7,37,15,7.2,0,29.7,29.7,29.6,0.00
2017,4,13,70,58.5,51,54,48.0,42,86,69.5,38,18,8.9,3,29.8,29.7,29.6,0.00
2017,4,14,66,54.5,43,43,40.0,36,86,60.2,35,17,9.0,0,29.9,29.8,29.8,0.00
2017,4,15,72,57.0,41,47,41.4,38,93,59.6,34,6,2.5,0,29.8,29.7,29.6,0.00
2017,4,16,77,62.8,49,56,46.2,33,93,60.6,23,10,5.5,0,29.7,29.7,29.6,0.00
2017,4,17,77,66.0,57,57,53.8,46,93,67.5,41,13,6.1,3,29.7,29.7,29.6,0.02
2017,4,18,63,59.4,55,59,56.8,54,100,91.6,81,13,6.3,0,29.8,29.8,29.7,0.01
2017,4,19,73,63.2,54,56,52.6,47,96,70.7,42,10,6.3,0,29.9,29.9,29.8,0.36
2017,4,20,75,61.5,49,49,46.5,42,93,61.2,34,17,10.4,0,29.9,29.9,29.8,0.00
2017,4,21,77,62.4,48,52,47.6,44,89,61.1,37,10,4.6,0,29.9,29.8,29.6,0.00
2017,4,22,81,66.8,52,55,51.7,49,93,62.4,33,12,5.0,0,29.7,29.6,29.6,0.00
2017,4,23,76,62.4,50,54,43.2,36,83,53.6,24,15,9.1,0,29.7,29.6,29.6,0.00
2017,4,24,72,60.8,49,49,46.1,40,86,61.3,36,22,11.6,5,29.7,29.7,29.6,0.00
2017,4,25,73,60.8,49,49,45.6,41,90,60.8,33,15,9.4,3,29.7,29.7,29.6,0.00
2017,4,26,76,63.5,50,56,52.2,47,89,68.6,44,14,8.0,0,29.8,29.7,29.6,0.00
2017,4,27,77,64.4,55,56,50.0,36,94,64.0,25,22,12.1,5,29.7,29.6,29.6,0.00
2017,4,28,76,62.5,50,46,38.9,26,77,46.6,16,18,9.2,0,29.6,29.6,29.6,0.00
2017,4,29,80,63.7,47,43,37.6,30,77,43.6,16,13,5.1,0,29.8,29.7,29.7,0.00
2017,4,30,85,68.2,51,48,44.4,41,77,46.5,24,13,5.7,0,29.8,29.8,29.7,0.00
2017,5,1,87,70.4,52,55,51.0,47,86,53.5,30,12,5.6,0,29.7,29.6,29.6,0.00
2017,5,2,89,73.4,57,58,54.5,52,83,55.1,29,10,5.4,0,29.6,29.6,29.5,0.00
2017,5,3,95,79.2,61,61,57.5,54,83,51.1,26,7,4.4,0,29.6,29.6,29.5,0.00
2017,5,4,99,79.9,65,63,57.3,45,79,50.3,20,13,5.0,0,29.6,29.6,29.5,0.00
2017,5,5,86,74.2,64,58,53.8,48,75,51.1,30,20,9.3,0,29.6,29.5,29.4,0.00
2017,5,6,66,59.6,54,45,40.8,38,67,50.6,37,16,9.5,5,29.5,29.4,29.4,0.00
2017,5,7,68,56.8,48,53,47.7,45,97,73.9,43,16,6.1,0,29.6,29.5,29.4,0.24
2017,5,8,77,65.9,54,55,51.3,49,90,62.1,39,8,4.8,0,29.6,29.6,29.5,0.10
2017,5,9,86,70.5,57,56,54.3,52,84,60.2,34,9,4.6,0,29.6,29.5,29.4,0.00
2017,5,10,83,70.5,56,56,53.2,51,84,57.2,37,10,6.6,0,29.7,29.6,29.6,0.00
2017,5,11,82,67.8,55,58,54.5,52,89,64.1,41,14,5.2,0,29.8,29.8,29.7,0.00
2017,5,12,67,60.4,55,53,44.0,38,74,56.0,38,20,11.1,0,29.8,29.7,29.7,0.00
2017,5,13,71,59.4,48,42,38.6,34,77,49.4,26,13,7.9,3,29.8,29.7,29.6,0.00
2017,5,14,72,61.2,48,43,39.5,34,80,47.8,27,15,7.7,0,29.6,29.6,29.5,0.00
2017,5,15,71,60.7,50,46,42.6,39,77,53.4,31,15,5.3,0,29.6,29.6,29.5,0.00
2017,5,16,75,65.0,57,50,44.6,41,67,49.6,32,21,7.0,0,29.7,29.7,29.6,0.00
2017,5,17,76,63.1,54,49,45.1,34,83,55.3,23,15,9.9,3,29.7,29.6,29.6,0.00
2017,5,18,81,66.5,48,51,44.3,39,89,48.5,26,8,4.4,0,29.7,29.6,29.6,0.00
2017,5,19,89,73.9,56,50,45.3,40,69,39.8,21,10,4.4,0,29.6,29.6,29.5,0.00
2017,5,20,93,76.9,57,54,48.6,43,72,41.0,18,10,5.7,0,29.6,29.6,29.5,0.00
2017,5,21,97,78.6,59,56,52.3,45,83,45.3,17,8,4.6,0,29.6,29.6,29.5,0.00
2017,5,22,99,81.0,61,57,52.8,46,75,42.0,16,12,6.0,0,29.6,29.6,29.5,0.00
2017,5,23,101,82.4,62,60,56.4,52,80,45.5,19,14,5.4,0,29.6,29.6,29.5,0.00
2017,5,24,94,79.0,62,60,56.7,50,86,50.1,23,14,6.3,0,29.5,29.4,29.3,0.00
2017,5,25,81,67.8,57,51,48.4,44,74,51.9,27,14,5.7,0,29.5,29.4,29.4,0.00
2017,5,26,72,62.6,53,53,50.2,48,90,65.6,46,7,4.0,0,29.7,29.6,29.5,0.00
2017,5,27,82,69.1,54,55,53.1,51,90,59.9,36,13,6.0,0,29.8,29.7,29.6,0.00
2017,5,28,90,74.2,58,58,55.8,54,87,56.0,31,12,5.4,0,29.7,29.7,29.6,0.00
2017,5,29,92,76.0,61,61,58.0,54,87,56.5,33,13,6.7,0,29.6,29.6,29.5,0.00
2017,5,30,87,74.7,63,58,55.0,50,75,52.2,33,13,7.6,0,29.6,29.5,29.5,0.00
2017,5,31,76,67.1,61,57,49.9,42,81,55.3,38,20,6.6,0,29.6,29.6,29.5,0.00
2017,6,1,85,73.5,61,57,55.2,53,81,55.1,35,12,7.0,0,29.6,29.6,29.5,0.02
2017,6,2,91,76.7,61,61,57.4,55,81,53.5,34,12,5.6,0,29.6,29.6,29.5,0.00
2017,6,3,96,80.0,64,60,58.5,55,81,50.6,29,12,5.3,0,29.6,29.5,29.5,0.00
2017,6,4,94,78.7,62,55,46.7,35,70,36.7,14,17,7.9,0,29.6,29.5,29.5,0.00
2017,6,5,92,75.7,57,49,43.1,35,59,33.6,17,12,7.1,3,29.6,29.5,29.5,0.00
2017,6,6,96,77.2,57,54,49.3,39,81,44.0,14,12,5.6,0,29.6,29.5,29.5,0.00
2017,6,7,95,77.0,58,53,48.7,43,75,40.5,17,15,7.1,0,29.6,29.5,29.5,0.00
2017,6,8,87,73.2,59,52,47.2,33,72,43.6,15,16,6.0,0,29.7,29.6,29.6,0.00
2017,6,9,85,73.3,63,59,56.5,52,78,57.4,37,21,8.3,0,29.6,29.6,29.5,0.00
2017,6,10,78,68.0,58,50,45.0,40,60,45.0,26,16,9.3,3,29.6,29.6,29.5,0.00
2017,6,11,73,62.1,54,52,42.9,35,82,52.3,27,23,9.9,0,29.7,29.6,29.6,0.00
2017,6,12,74,62.1,48,48,44.4,42,93,56.0,33,13,6.0,0,29.8,29.8,29.7,0.02
2017,6,13,82,68.3,52,52,48.0,44,86,52.3,27,10,5.2,0,29.8,29.7,29.6,0.00
2017,6,14,90,73.8,57,57,54.0,51,83,53.1,30,10,4.6,0,29.6,29.6,29.6,0.00
2017,6,15,94,78.0,59,58,54.0,44,83,47.8,18,16,6.9,0,29.7,29.6,29.6,0.00
2017,6,16,96,79.8,64,65,58.6,55,75,50.4,28,8,4.0,0,29.6,29.6,29.5,0.00
2017,6,17,99,84.7,70,67,64.2,61,76,52.1,34,13,4.7,0,29.6,29.5,29.4,0.00
2017,6,18,103,87.9,72,70,65.0,60,84,50.1,28,9,4.4,0,29.5,29.4,29.4,0.00
2017,6,19,106,90.4,75,71,68.6,65,79,51.7,27,9,4.7,0,29.5,29.4,29.4,0.00
2017,6,20,107,91.2,74,71,66.8,65,76,47.2,27,13,7.3,0,29.5,29.4,29.4,0.00
2017,6,21,106,89.2,73,70,65.5,58,76,48.5,21,12,5.0,0,29.4,29.4,29.3,0.00
2017,6,22,107,90.8,73,70,66.3,56,87,49.4,19,12,6.0,0,29.4,29.4,29.3,0.00
2017,6,23,105,88.9,72,70,65.8,59,78,48.3,30,13,6.7,0,29.5,29.5,29.4,0.00
2017,6,24,99,85.3,71,70,65.6,62,81,53.7,33,13,4.3,0,29.6,29.5,29.5,0.00
2017,6,25,104,88.0,73,69,64.6,58,76,50.0,23,14,5.7,0,29.6,29.6,29.5,0.00
2017,6,26,98,81.7,66,62,57.6,51,75,47.2,21,12,6.1,0,29.7,29.6,29.5,0.00
2017,6,27,93,77.6,63,61,58.6,55,84,55.3,28,13,7.1,0,29.6,29.6,29.5,0.00
2017,6,28,94,78.6,62,59,55.0,51,78,47.8,24,13,7.0,0,29.6,29.5,29.5,0.00
2017,6,29,96,80.5,63,58,53.6,45,78,43.9,18,13,7.3,0,29.6,29.6,29.5,0.00
2017,6,30,96,80.6,64,61,56.6,51,72,45.7,28,13,6.4,0,29.6,29.6,29.5,0.00
2017,7,1,96,81.2,67,59,55.8,51,70,44.0,23,12,7.1,0,29.5,29.5,29.4,0.00
2017,7,2,97,80.5,62,60,57.4,51,86,50.5,21,9,5.0,0,29.6,29.6,29.5,0.00
2017,7,3,99,81.5,65,63,59.7,56,81,51.2,24,10,5.3,0,29.7,29.6,29.6,0.00
2017,7,4,100,82.2,65,65,60.1,54,84,51.4,21,8,4.1,0,29.7,29.6,29.5,0.00
2017,7,5,98,82.6,69,66,59.1,53,68,46.8,27,13,6.3,0,29.7,29.6,29.6,0.00
2017,7,6,100,84.0,68,67,60.9,56,78,48.0,26,10,5.8,0,29.7,29.7,29.6,0.00
2017,7,7,101,86.4,70,67,63.1,58,73,47.7,27,12,4.5,0,29.7,29.6,29.5,0.00
2017,7,8,103,87.7,72,66,59.6,52,68,41.3,22,12,5.7,0,29.6,29.5,29.5,0.00
2017,7,9,99,84.7,74,70,58.9,52,69,43.5,22,8,4.2,0,29.6,29.5,29.5,0.00
2017,7,10,101,86.3,74,69,64.0,56,76,50.7,24,10,4.5,0,29.6,29.5,29.4,0.00
2017,7,11,100,84.5,69,62,57.5,49,75,43.2,21,10,5.7,0,29.6,29.5,29.5,0.00
2017,7,12,99,82.9,66,62,57.9,49,75,46.1,18,9,4.6,0,29.6,29.6,29.5,0.00
2017,7,13,99,83.3,66,63,60.0,54,81,49.1,22,9,5.3,0,29.6,29.6,29.6,0.00
2017,7,14,101,83.0,67,64,61.4,56,84,52.4,22,10,4.9,0,29.7,29.6,29.6,0.00
2017,7,15,98,82.3,66,64,60.6,57,81,51.5,26,13,5.4,0,29.7,29.6,29.6,0.00
2017,7,16,97,85.0,74,73,65.3,59,76,53.4,37,10,4.1,0,29.6,29.5,29.4,0.00
2017,7,17,102,85.2,70,68,62.6,53,87,50.7,25,18,6.8,0,29.5,29.5,29.4,0.00
2017,7,18,99,82.5,66,59,54.3,47,70,40.0,22,15,6.8,0,29.6,29.6,29.5,0.00
2017,7,19,95,79.2,62,57,53.5,48,72,43.1,25,10,6.3,0,29.7,29.6,29.5,0.00
2017,7,20,94,78.7,61,57,53.7,51,81,45.0,23,10,6.6,0,29.7,29.6,29.6,0.00
2017,7,21,94,79.2,63,60,56.0,48,81,47.5,21,9,5.3,0,29.6,29.6,29.5,0.00
2017,7,22,96,81.3,66,61,58.4,55,79,48.6,27,10,4.9,0,29.6,29.6,29.5,0.00
2017,7,23,104,84.6,69,67,60.5,50,81,49.0,16,9,3.6,0,29.5,29.5,29.4,0.00
2017,7,24,98,83.1,68,61,54.8,50,68,41.1,20,9,3.6,0,29.5,29.5,29.4,0.00
2017,7,25,96,81.3,68,63,57.1,51,71,46.9,24,9,4.2,0,29.6,29.6,29.5,0.00
2017,7,26,96,81.8,66,66,61.8,54,84,53.1,29,14,6.5,0,29.7,29.6,29.6,0.00
2017,7,27,99,84.3,71,65,61.0,58,73,47.5,28,13,5.8,0,29.6,29.6,29.5,0.00
2017,7,28,103,85.2,67,63,59.0,52,84,45.2,18,9,5.7,0,29.6,29.5,29.5,0.00
2017,7,29,102,84.0,67,63,58.5,52,81,46.6,19,10,5.8,0,29.6,29.6,29.5,0.00
2017,7,30,100,82.4,65,65,62.0,58,90,54.2,25,10,6.1,0,29.7,29.6,29.6,0.00
2017,7,31,100,82.8,68,65,62.2,60,81,52.9,28,12,5.6,0,29.7,29.6,29.5,0.00
2017,8,1,100,84.3,69,70,62.1,57,81,50.7,26,8,3.8,0,29.6,29.5,29.5,0.00
2017,8,2,101,90.8,78,70,65.9,62,71,45.6,28,7,2.9,0,29.6,29.5,29.5,0.00
2017,8,3,92,84.3,78,70,67.0,58,71,57.0,32,8,4.0,0,29.6,29.6,29.6,0.00
2017,8,4,93,82.1,74,68,63.2,57,82,55.0,32,13,4.3,0,29.6,29.6,29.5,0.00
2017,8,5,98,83.2,70,67,63.0,50,84,54.0,26,8,4.2,0,29.6,29.5,29.5,0.00
2017,8,6,98,83.1,67,63,60.1,55,87,49.5,25,12,5.7,0,29.6,29.5,29.5,0.00
2017,8,7,96,81.6,65,63,58.5,54,81,47.8,29,10,6.6,0,29.6,29.6,29.5,0.00
2017,8,8,97,81.7,64,63,59.7,55,90,51.5,25,9,5.9,0,29.6,29.6,29.5,0.00
2017,8,9,98,81.0,65,64,60.3,53,87,53.5,23,10,5.9,0,29.6,29.6,29.5,0.00
2017,8,10,97,81.0,66,66,62.8,57,87,57.7,27,9,5.8,0,29.6,29.6,29.5,0.00
2017,8,11,100,82.6,67,67,61.1,53,84,52.9,21,13,6.0,0,29.6,29.5,29.5,0.00
2017,8,12,99,81.8,65,65,59.4,50,90,52.0,20,10,5.8,0,29.6,29.5,29.5,0.00
2017,8,13,99,81.5,63,60,54.1,44,87,44.0,15,13,6.8,0,29.6,29.5,29.5,0.00
2017,8,14,92,78.4,63,63,56.7,49,81,49.3,27,14,6.5,0,29.6,29.5,29.4,0.00
2017,8,15,86,74.1,63,59,57.6,55,81,58.4,36,10,5.1,0,29.6,29.5,29.5,0.00
2017,8,16,89,75.7,62,63,59.0,56,86,58.3,36,10,5.3,0,29.6,29.6,29.5,0.00
2017,8,17,94,79.8,67,66,62.5,59,79,57.3,37,13,4.3,0,29.7,29.6,29.6,0.00
2017,8,18,96,82.5,69,67,63.5,61,81,55.3,31,12,4.7,0,29.6,29.6,29.5,0.00
2017,8,19,98,83.1,69,67,65.3,62,87,57.9,30,10,4.5,0,29.6,29.5,29.4,0.00
2017,8,20,94,81.2,67,65,61.7,58,76,53.7,32,9,5.6,0,29.6,29.5,29.4,0.00
2017,8,21,91,78.3,68,65,62.7,60,81,60.4,38,13,6.0,0,29.6,29.6,29.5,0.00
2017,8,22,95,80.0,66,64,60.4,54,84,54.9,27,9,5.9,0,29.7,29.6,29.6,0.00
2017,8,23,94,80.0,66,66,63.5,62,87,59.7,35,9,4.5,0,29.6,29.6,29.5,0.00
2017,8,24,96,80.7,68,67,61.3,57,81,53.9,32,9,6.0,0,29.6,29.5,29.4,0.00
2017,8,25,99,81.4,65,66,60.1,56,84,52.0,28,10,5.9,0,29.5,29.5,29.4,0.00
2017,8,26,102,82.9,67,68,62.5,57,84,54.0,25,10,4.0,0,29.6,29.6,29.5,0.00
2017,8,27,104,86.3,71,68,62.7,56,81,50.6,20,9,5.1,0,29.6,29.6,29.5,0.00
2017,8,28,104,85.4,68,72,66.1,61,87,56.8,25,9,4.2,0,29.6,29.5,29.4,0.00
2017,8,29,108,90.7,75,70,65.7,59,79,47.7,20,12,5.8,0,29.5,29.5,29.4,0.00
2017,8,30,99,83.9,73,67,60.9,56,73,47.8,30,15,5.2,0,29.6,29.5,29.4,0.00
2017,8,31,102,83.7,67,67,60.2,56,79,47.7,26,10,4.7,0,29.5,29.5,29.4,0.00
2017,9,1,104,87.0,71,65,60.7,56,75,44.4,22,8,4.1,0,29.6,29.5,29.4,0.00
2017,9,2,105,87.5,71,69,64.9,59,81,50.8,23,15,5.3,0,29.5,29.5,29.4,0.00
2017,9,3,105,89.1,76,70,65.4,58,76,48.0,21,22,9.6,3,29.6,29.6,29.5,0.00
2017,9,4,100,86.3,76,72,68.3,64,82,58.0,34,9,5.1,0,29.6,29.5,29.4,0.00
2017,9,5,94,81.9,71,68,66.8,62,87,62.3,40,8,5.0,0,29.6,29.6,29.5,0.00
2017,9,6,95,81.0,69,69,63.8,58,81,57.7,37,8,3.7,0,29.6,29.6,29.5,0.00
2017,9,7,91,76.9,65,64,61.3,59,87,61.0,34,14,6.1,0,29.6,29.6,29.5,0.00
2017,9,8,91,76.2,63,62,61.0,59,90,62.0,38,12,5.2,0,29.6,29.5,29.5,0.00
2017,9,9,92,79.3,67,63,61.1,58,81,56.7,32,13,5.5,0,29.6,29.6,29.6,0.00
2017,9,10,96,80.4,65,64,61.7,60,87,55.8,30,10,4.4,0,29.7,29.6,29.5,0.00
2017,9,11,95,81.2,69,72,63.3,57,87,56.5,28,12,4.3,0,29.6,29.6,29.5,0.00
2017,9,12,96,80.6,68,68,64.7,61,96,62.5,31,8,5.5,3,29.6,29.5,29.4,0.08
2017,9,13,88,76.3,63,64,60.1,55,87,59.9,36,15,5.6,0,29.6,29.5,29.4,0.00
2017,9,14,83,72.4,62,60,58.1,55,84,62.4,42,10,4.4,0,29.6,29.5,29.5,0.00
2017,9,15,83,70.7,57,53,50.9,48,81,51.6,36,10,5.3,0,29.6,29.6,29.5,0.00
2017,9,16,87,72.2,56,59,54.5,51,87,56.4,33,9,4.3,0,29.6,29.6,29.5,0.00
2017,9,17,90,73.5,58,56,52.8,46,87,52.0,26,13,5.8,0,29.6,29.6,29.5,0.00
2017,9,18,88,72.6,54,60,50.1,39,86,49.5,20,14,6.0,0,29.6,29.6,29.5,0.00
2017,9,19,79,68.8,58,56,48.1,44,72,49.3,29,14,9.6,3,29.7,29.6,29.6,0.00
2017,9,20,82,68.0,51,57,48.9,45,83,53.7,29,14,4.7,0,29.6,29.6,29.5,0.00
2017,9,21,71,63.0,56,55,48.7,41,93,61.9,34,20,7.7,0,29.6,29.6,29.5,0.00
2017,9,22,73,60.9,47,46,44.2,40,93,57.3,30,9,4.3,0,29.6,29.6,29.5,0.08
2017,9,23,77,62.7,48,48,43.9,39,83,53.4,27,10,3.8,0,29.6,29.6,29.5,0.00
2017,9,24,81,64.8,50,47,41.9,37,74,48.3,21,10,4.3,0,29.6,29.6,29.6,0.00
2017,9,25,84,67.5,50,49,43.9,39,77,47.2,20,7,3.3,0,29.6,29.6,29.5,0.00
2017,9,26,87,70.4,53,49,43.8,38,71,43.1,18,7,2.9,0,29.6,29.5,29.5,0.00
2017,9,27,92,72.0,54,51,45.3,38,69,43.2,15,9,3.1,0,29.6,29.6,29.5,0.00
2017,9,28,92,73.4,55,52,48.4,42,74,45.9,18,10,3.7,0,29.7,29.6,29.6,0.00
2017,9,29,92,73.0,56,50,47.8,45,75,44.8,20,9,4.4,0,29.7,29.6,29.5,0.00
2017,9,30,85,69.9,54,56,51.8,49,83,55.0,31,14,6.0,0,29.6,29.6,29.5,0.00
2017,10,1,81,66.7,53,57,49.5,36,93,57.8,27,18,5.6,0,29.6,29.5,29.4,0.00
2017,10,2,75,61.1,47,46,40.1,34,71,48.6,28,6,3.5,0,29.6,29.5,29.4,0.00
2017,10,3,74,60.8,49,43,40.5,37,71,49.9,27,22,7.9,0,29.7,29.5,29.4,0.00
2017,10,4,78,60.9,46,45,40.3,38,76,50.7,24,12,4.7,0,29.8,29.7,29.7,0.00
2017,10,5,80,62.5,47,46,41.7,39,74,50.7,23,10,3.6,0,29.7,29.7,29.6,0.00
2017,10,6,84,65.6,48,47,42.5,38,77,48.3,19,7,4.0,0,29.8,29.7,29.6,0.00
2017,10,7,87,67.0,50,48,43.8,41,74,48.3,20,8,2.4,0,29.7,29.6,29.5,0.00
2017,10,8,84,66.2,51,51,46.1,40,74,51.0,29,16,6.9,0,29.5,29.4,29.4,0.00
2017,10,9,82,63.7,48,44,40.0,33,83,47.5,19,8,3.4,0,29.6,29.6,29.5,0.00
2017,10,10,84,63.3,47,47,39.8,31,83,49.1,15,7,1.9,0,29.7,29.6,29.5,0.00
2017,10,11,81,62.9,49,44,41.0,33,77,48.5,20,15,6.6,0,29.7,29.6,29.5,0.00
2017,10,12,70,56.8,45,44,35.9,30,77,47.5,31,7,3.1,0,29.8,29.7,29.7,0.00
2017,10,13,74,57.4,43,41,37.6,30,80,52.3,20,7,3.5,0,29.8,29.8,29.7,0.00
2017,10,14,77,61.0,43,43,39.5,37,82,49.3,24,7,4.2,0,29.8,29.8,29.7,0.00
2017,10,15,83,60.9,44,47,42.4,39,85,56.0,23,7,2.5,0,29.9,29.8,29.8,0.00
2017,10,16,83,61.4,46,46,43.4,40,86,56.0,23,6,3.0,0,29.9,29.8,29.7,0.00
2017,10,17,84,66.3,49,49,45.0,41,77,49.9,25,9,3.2,0,29.8,29.7,29.7,0.00
2017,10,18,82,66.5,56,51,48.4,43,78,55.8,26,6,2.7,0,29.7,29.7,29.6,0.00
2017,10,19,81,60.7,48,52,44.1,34,87,60.9,18,15,3.2,0,29.7,29.6,29.5,0.00
2017,10,20,67,58.3,50,54,48.8,42,94,72.7,43,18,10.6,0,29.8,29.7,29.6,0.00
2017,10,21,67,55.0,43,49,45.8,41,97,73.2,47,9,2.6,0,30.0,29.9,29.8,0.09
2017,10,22,74,53.5,43,48,44.7,41,93,75.2,35,7,2.9,0,30.0,30.0,29.9,0.00
2017,10,23,79,60.8,47,53,48.9,44,90,67.9,37,7,2.4,0,30.0,29.9,29.9,0.00
2017,10,24,86,60.0,50,56,49.5,46,88,71.8,33,6,3.7,0,29.9,29.8,29.8,0.00
2017,10,25,89,68.8,52,55,51.9,48,86,59.3,27,7,2.6,0,29.8,29.6,29.6,0.00
2017,10,26,88,68.9,53,56,52.2,47,87,59.8,28,7,3.0,0,29.6,29.6,29.6,0.00
2017,10,27,88,68.6,54,55,51.4,47,84,58.1,28,7,2.9,0,29.7,29.6,29.6,0.00
2017,10,28,86,68.4,54,56,52.1,49,83,59.9,31,6,2.5,0,29.6,29.6,29.5,0.00
2017,10,29,82,66.2,52,56,52.1,47,90,63.6,36,12,4.3,0,29.6,29.5,29.5,0.00
