Year,Month,Day,Temp Max,Temp Avg,Temp Min,Dew Point Max,Dew Point Avg,Dew Point Min,Humidity Max,Humidity Avg,Humidity Min,Wind Speed Max,Wind Speed Avg,Wind Speed Min,Pressure Max,Pressure Avg,Pressure Min,Precipitation Total
2017,7,18,108,96.3,85,64,56.0,40,49,28.1,10,22,12.8,7,27.6,27.6,27.5,0.00
2017,7,19,93,85.7,76,71,63.1,58,85,48.8,31,21,8.7,0,27.8,27.7,27.6,0.00
2017,7,20,99,91.6,82,65,55.4,47,54,32.0,18,15,7.5,0,27.7,27.6,27.6,0.00
2017,7,21,105,94.9,81,54,47.0,38,39,20.9,12,15,7.3,0,27.6,27.6,27.5,0.00
2017,7,22,106,96.6,84,48,44.7,39,27,17.4,12,10,6.1,3,27.6,27.6,27.5,0.00
2017,7,23,107,97.3,88,58,53.8,45,35,24.3,12,20,7.8,0,27.6,27.5,27.4,0.00
2017,7,24,96,90.6,86,63,59.1,55,44,34.9,29,16,10.7,6,27.6,27.6,27.5,0.00
2017,7,25,84,79.9,74,69,66.1,63,85,63.1,51,20,10.2,3,27.8,27.7,27.6,0.00
2017,7,26,98,87.4,76,66,62.5,56,71,46.0,27,14,6.1,0,27.8,27.7,27.6,0.00
2017,7,27,103,94.4,83,63,55.4,49,49,29.0,16,10,4.3,0,27.7,27.6,27.5,0.00
2017,7,28,106,94.3,83,56,47.9,40,34,22.1,11,15,6.7,0,27.6,27.6,27.5,0.00
2017,7,29,104,95.0,85,58,52.5,47,37,24.7,15,20,8.3,0,27.7,27.6,27.6,0.00
2017,7,30,103,95.3,86,54,47.9,40,32,20.8,12,18,6.4,0,27.7,27.7,27.6,0.00
2017,7,31,106,95.5,84,51,45.7,42,27,18.9,11,12,4.8,0,27.7,27.6,27.6,0.00
2017,8,1,107,97.0,86,58,49.9,43,32,21.5,12,22,7.1,0,27.7,27.6,27.5,0.00
2017,8,2,105,94.4,84,60,55.4,49,44,28.4,15,29,7.5,0,27.7,27.6,27.6,0.00
2017,8,3,97,90.8,81,62,58.9,54,52,34.9,23,16,8.4,0,27.7,27.7,27.6,0.00
2017,8,4,89,84.3,77,66,62.5,58,66,48.0,40,23,10.3,0,27.7,27.6,27.6,0.00
2017,8,5,98,84.7,75,69,62.2,52,79,51.3,24,13,5.9,0,27.6,27.6,27.5,0.00
2017,8,6,100,91.4,80,58,52.7,46,45,28.5,17,16,7.8,0,27.6,27.6,27.5,0.00
2017,8,7,101,92.7,82,56,49.0,38,41,24.1,14,12,5.7,0,27.6,27.6,27.5,0.00
2017,8,8,103,93.1,81,46,40.2,35,27,16.6,11,17,8.5,0,27.6,27.6,27.5,0.00
2017,8,9,104,94.1,81,45,40.6,36,27,16.5,10,20,7.1,0,27.6,27.6,27.5,0.00
2017,8,10,106,95.2,79,44,38.0,31,28,14.7,9,15,8.5,0,27.6,27.6,27.5,0.00
2017,8,11,100,90.6,79,65,58.8,46,48,34.9,22,21,8.2,0,27.6,27.6,27.5,0.00
2017,8,12,102,92.9,79,65,57.7,53,58,32.8,19,21,9.6,0,27.6,27.5,27.5,0.05
2017,8,13,103,91.7,70,59,39.2,15,65,21.4,5,16,8.6,0,27.6,27.5,27.5,0.00
2017,8,14,100,86.8,0,36,28.5,0,21,11.8,0,20,13.8,6,27.5,27.4,27.4,0.00
2017,8,15,95,86.8,79,45,38.4,27,30,19.0,10,21,9.7,0,27.5,27.4,27.4,0.00
2017,8,16,95,86.9,76,43,37.0,33,27,17.8,11,12,4.2,0,27.6,27.6,27.5,0.00
2017,8,17,99,88.9,76,45,39.8,34,32,19.2,11,10,4.4,0,27.7,27.6,27.6,0.00
2017,8,18,102,91.1,78,46,37.0,31,31,16.5,8,8,4.4,0,27.7,27.6,27.6,0.00
2017,8,19,101,90.7,76,39,35.8,33,24,15.3,10,18,8.0,0,27.6,27.6,27.5,0.00
2017,8,20,101,91.8,79,46,41.3,38,31,17.9,11,18,8.2,0,27.6,27.6,27.5,0.00
2017,8,21,91,82.0,0,61,49.6,0,61,31.2,0,14,5.9,0,27.8,27.7,27.6,0.00
2017,8,22,99,87.5,72,56,47.8,39,55,28.4,13,10,4.8,0,27.8,27.7,27.6,0.08
2017,8,23,98,88.7,80,53,46.4,41,36,23.9,14,13,4.8,0,27.7,27.6,27.5,0.00
2017,8,24,91,82.2,72,66,56.8,47,81,43.8,26,15,5.2,0,27.7,27.6,27.5,0.00
2017,8,25,99,87.8,73,59,53.6,47,61,34.0,17,20,4.9,0,27.6,27.6,27.5,0.12
2017,8,26,104,92.4,78,55,47.5,37,45,24.1,10,8,2.6,0,27.7,27.6,27.6,0.00
2017,8,27,109,96.5,84,49,40.4,32,28,15.9,7,12,6.0,0,27.7,27.6,27.6,0.00
2017,8,28,104,94.0,85,47,42.5,38,24,17.1,13,9,4.8,0,27.7,27.6,27.5,0.00
2017,8,29,107,95.0,83,48,44.0,37,29,18.1,11,30,7.3,0,27.6,27.6,27.5,0.00
2017,8,30,105,94.7,84,54,45.6,41,32,19.3,12,36,13.7,0,27.7,27.6,27.5,0.00
2017,8,31,101,91.2,82,55,48.7,42,39,24.5,14,29,9.0,0,27.7,27.6,27.5,0.00
2017,9,1,103,93.0,82,48,42.6,38,30,18.6,11,20,8.6,0,27.7,27.6,27.6,0.00
2017,9,2,105,95.1,84,52,39.3,34,25,15.3,9,21,7.8,0,27.7,27.6,27.6,0.00
2017,9,3,102,92.8,82,60,49.8,43,47,24.5,13,9,4.1,0,27.8,27.7,27.6,0.00
2017,9,4,102,92.2,82,61,51.9,46,44,26.7,15,12,3.8,0,27.7,27.6,27.6,0.00
2017,9,5,105,92.9,84,60,50.8,43,41,24.8,12,24,7.5,0,27.7,27.6,27.6,0.00
2017,9,6,100,90.8,84,55,50.1,45,36,25.6,16,13,5.1,0,27.7,27.6,27.6,0.00
2017,9,7,98,89.8,81,51,47.2,41,34,23.4,16,18,8.7,0,27.7,27.6,27.5,0.00
2017,9,8,84,77.8,69,66,59.0,50,87,54.4,32,16,8.5,0,27.7,27.6,27.6,0.00
2017,9,9,83,75.8,68,65,61.3,57,87,62.9,41,10,5.2,0,27.8,27.7,27.7,0.00
2017,9,10,94,83.6,72,61,55.2,50,66,39.9,22,12,5.4,0,27.8,27.7,27.6,0.00
2017,9,11,100,90.9,80,59,52.6,48,48,28.4,17,13,4.7,0,27.7,27.6,27.6,0.00
2017,9,12,102,91.8,78,59,48.1,38,50,25.2,11,14,6.5,0,27.7,27.6,27.5,0.00
2017,9,13,97,89.7,81,58,48.1,45,45,24.9,17,16,6.7,0,27.6,27.5,27.4,0.00
2017,9,14,88,82.8,77,59,38.5,27,52,23.1,11,12,7.1,0,27.5,27.4,27.4,0.00
2017,9,15,88,80.5,71,46,41.7,28,39,26.4,13,13,6.5,0,27.5,27.5,27.4,0.00
2017,9,16,88,80.0,72,40,32.3,28,27,18.0,13,15,7.3,0,27.6,27.6,27.5,0.00
2017,9,17,90,80.4,68,44,39.8,36,40,24.9,16,14,5.2,0,27.6,27.6,27.5,0.00
2017,9,18,93,82.5,70,46,39.4,31,42,23.6,12,22,11.3,0,27.6,27.5,27.4,0.00
2017,9,19,89,81.5,74,41,37.3,31,24,20.7,17,23,11.9,5,27.5,27.4,27.4,0.00
2017,9,20,91,79.4,67,42,38.2,32,39,24.3,13,29,10.2,0,27.5,27.4,27.3,0.00
2017,9,21,83,75.0,65,44,38.1,19,34,26.8,15,28,19.6,9,27.4,27.4,27.3,0.00
2017,9,22,75,66.5,57,32,26.0,18,37,23.0,14,18,9.9,0,27.5,27.5,27.4,0.00
2017,9,23,74,65.9,60,31,25.3,15,33,22.8,11,20,13.8,5,27.6,27.5,27.5,0.00
2017,9,24,73,64.5,54,32,25.5,21,40,24.6,14,15,6.3,0,27.7,27.6,27.6,0.00
2017,9,25,78,68.8,60,26,23.5,19,26,18.6,12,17,8.7,0,27.7,27.6,27.6,0.00
2017,9,26,81,71.4,63,29,26.4,24,27,19.2,13,16,7.4,0,27.6,27.6,27.5,0.00
2017,9,27,85,74.9,66,34,27.8,25,24,18.1,11,20,11.0,0,27.7,27.6,27.6,0.00
2017,9,28,84,74.5,63,41,36.7,31,42,26.7,16,9,3.0,0,27.8,27.7,27.6,0.00
2017,9,29,87,76.3,65,40,35.6,30,40,24.3,13,8,4.2,0,27.7,27.6,27.6,0.00
2017,9,30,91,78.1,63,39,31.6,25,38,20.9,10,20,8.4,0,27.6,27.5,27.4,0.00
2017,10,1,88,79.0,67,32,27.1,11,25,15.5,8,16,7.0,0,27.5,27.4,27.3,0.00
2017,10,2,76,70.3,61,23,15.0,12,23,12.5,9,26,13.9,0,27.5,27.5,27.3,0.00
2017,10,3,83,69.8,57,37,23.8,17,29,18.3,12,16,8.6,0,27.6,27.5,27.4,0.00
2017,10,4,79,71.0,64,38,29.3,21,33,22.6,12,20,7.4,0,27.8,27.7,27.5,0.00
2017,10,5,83,71.3,59,29,22.7,16,28,17.6,9,10,4.3,0,27.7,27.6,27.6,0.00
2017,10,6,85,73.9,64,28,18.5,11,24,13.0,8,21,10.1,0,27.8,27.7,27.6,0.00
2017,10,7,86,71.5,57,31,24.2,18,34,18.8,8,8,3.3,0,27.7,27.6,27.4,0.00
2017,10,8,90,73.5,60,30,21.2,10,31,16.0,6,31,9.6,0,27.7,27.4,27.3,0.00
2017,10,9,74,64.7,57,19,12.9,7,23,14.3,8,23,14.4,3,27.9,27.8,27.7,0.00
2017,10,10,75,63.6,49,21,15.8,10,31,17.5,8,10,4.7,0,27.8,27.8,27.6,0.00
2017,10,11,85,69.4,53,26,18.3,13,35,16.3,7,14,6.3,0,27.6,27.6,27.5,0.00
2017,10,12,83,71.7,60,26,20.4,16,25,14.9,9,13,7.3,0,27.6,27.6,27.5,0.00
2017,10,13,83,70.3,58,24,15.5,5,25,13.2,6,13,6.3,0,27.7,27.7,27.6,0.00
2017,10,14,78,68.7,59,14,8.5,1,16,9.8,6,23,12.2,0,27.9,27.8,27.7,0.00
2017,10,15,77,64.8,54,19,6.7,0,20,10.8,6,10,5.8,0,28.0,27.9,27.9,0.00
2017,10,16,82,67.8,54,24,10.8,2,20,12.5,5,9,4.4,0,27.9,27.9,27.8,0.00
2017,10,17,85,69.8,53,25,11.6,1,25,12.5,4,9,3.8,0,27.8,27.8,27.7,0.00
2017,10,18,81,71.2,61,39,16.2,5,31,13.9,5,13,3.6,0,27.7,27.7,27.6,0.00
2017,10,19,87,75.4,65,31,22.8,17,25,15.0,9,13,6.7,0,27.6,27.5,27.4,0.00
2017,10,20,81,73.3,67,41,29.7,2,37,21.8,8,26,17.3,0,27.6,27.4,27.4,0.00
2017,10,21,72,63.8,57,20,11.5,3,21,13.4,9,17,9.3,3,27.9,27.8,27.6,0.00
2017,10,22,81,68.1,55,31,21.3,14,28,17.9,11,10,4.7,0,28.0,27.9,27.9,0.00
2017,10,23,90,76.9,63,36,28.0,22,24,17.0,12,20,8.7,0,28.0,27.9,27.9,0.00
2017,10,24,87,77.6,71,37,26.9,19,27,16.8,8,18,10.0,0,28.0,27.9,27.9,0.00
2017,10,25,84,71.6,59,28,22.6,17,28,17.0,8,12,4.7,0,27.9,27.8,27.6,0.00
2017,10,26,85,71.0,59,28,22.1,19,30,16.8,9,9,5.2,0,27.7,27.6,27.6,0.00
2017,10,27,83,70.0,58,33,29.1,25,31,22.8,14,8,4.6,0,27.8,27.7,27.6,0.00
2017,10,28,83,70.8,60,35,28.3,24,32,21.5,14,10,4.9,0,27.7,27.7,27.6,0.00
2017,10,29,82,69.9,59,37,33.6,31,38,27.8,16,7,3.3,0,27.7,27.6,27.5,0.00
2017,10,30,82,71.1,62,35,31.4,28,37,24.2,14,7,3.9,0,27.5,27.4,27.4,0.00
2017,10,31,78,70.0,63,47,40.8,35,52,35.4,24,12,6.0,0,27.6,27.5,27.4,0.00
2017,11,1,77,66.5,56,49,45.5,42,67,47.9,34,13,6.3,0,27.6,27.6,27.5,0.00
2017,11,2,77,65.5,56,48,44.0,37,67,47.2,24,21,8.9,3,27.7,27.6,27.6,0.00
2017,11,3,70,63.8,57,45,37.1,32,55,39.0,25,23,14.0,8,27.7,27.6,27.6,0.00
2017,11,4,75,66.9,60,39,36.6,32,46,33.8,23,26,13.2,5,27.6,27.6,27.5,0.00
2017,11,5,73,63.3,54,40,37.3,35,53,39.3,25,15,6.8,0,27.7,27.6,27.6,0.00
2017,11,6,74,61.1,51,38,32.1,21,59,36.7,14,13,5.2,0,27.7,27.7,27.6,0.00
2017,11,7,71,61.2,51,34,29.9,26,46,31.5,22,9,5.0,0,27.8,27.8,27.7,0.00
2017,11,8,68,58.2,47,31,23.5,18,44,27.8,17,8,4.8,0,27.9,27.8,27.7,0.00
2017,11,9,78,62.6,49,33,28.0,19,44,29.2,11,15,6.0,0,27.7,27.6,27.6,0.00
2017,11,10,77,62.2,49,34,25.6,10,48,28.6,8,20,7.0,0,27.6,27.6,27.5,0.00
2017,11,11,74,62.2,53,31,28.3,26,40,28.8,17,15,6.5,0,27.8,27.7,27.6,0.00
2017,11,12,67,58.6,50,31,28.3,24,48,33.0,21,8,4.1,0,27.8,27.8,27.7,0.00
2017,11,13,69,57.6,48,30,27.3,24,50,33.5,18,8,4.0,0,27.8,27.8,27.7,0.00
2017,11,14,72,59.6,50,30,25.3,22,39,28.6,15,8,4.4,0,27.8,27.7,27.7,0.00
2017,11,15,68,57.1,48,31,27.9,23,48,34.5,19,7,3.2,0,27.8,27.7,27.6,0.00
2017,11,16,79,67.1,51,42,35.5,27,43,31.8,21,30,10.0,0,27.6,27.6,27.5,0.00
2017,11,17,76,67.7,53,42,32.4,6,39,28.2,10,30,17.7,8,27.9,27.6,27.5,0.00
2017,11,18,60,51.9,45,15,11.5,6,30,20.9,12,15,7.0,0,28.0,27.9,27.9,0.00
2017,11,19,63,50.6,40,16,9.3,4,32,20.4,10,12,5.0,0,27.9,27.8,27.7,0.00
2017,11,20,63,53.0,42,19,11.9,5,37,21.2,10,7,2.7,0,27.8,27.8,27.7,0.00
2017,11,21,71,58.7,48,29,15.5,7,37,20.0,9,7,3.2,0,27.9,27.9,27.8,0.00
2017,11,22,79,65.0,53,41,35.8,29,49,35.4,21,7,3.3,0,28.0,27.9,27.8,0.00
2017,11,23,78,64.1,53,39,37.2,35,59,39.3,21,9,3.3,0,27.9,27.8,27.7,0.00
2017,11,24,76,63.1,52,39,35.8,32,57,38.2,22,9,2.7,0,27.7,27.7,27.6,0.00
2017,11,25,76,62.0,50,38,35.0,32,59,38.7,21,7,3.2,0,27.8,27.8,27.7,0.00
2017,11,26,76,62.4,52,37,34.5,31,55,37.7,19,7,3.0,0,27.8,27.7,27.6,0.00
2017,11,27,72,61.4,54,38,32.1,24,47,34.3,19,37,17.1,0,27.7,27.6,27.4,0.00
2017,11,28,63,55.5,50,28,23.4,19,41,29.7,18,20,8.9,0,27.9,27.8,27.7,0.00
2017,11,29,66,53.8,0,27,21.0,0,41,26.2,0,13,5.1,0,27.9,27.8,27.8,0.00
2017,11,30,66,55.3,46,29,24.3,19,46,31.4,20,10,4.8,0,27.9,27.8,27.7,0.00
2017,12,1,67,55.5,45,29,25.8,23,47,33.5,19,8,3.1,0,27.8,27.7,27.7,0.00
2017,12,2,67,55.7,44,34,29.0,26,55,37.7,22,6,3.1,0,27.8,27.7,27.6,0.00
2017,12,3,75,64.2,51,32,14.3,-6,39,17.2,7,32,19.3,8,27.8,27.6,27.4,0.00
2017,12,4,53,48.5,45,12,7.8,4,26,19.5,14,26,17.2,10,27.9,27.8,27.8,0.00
2017,12,5,56,47.7,41,10,5.5,1,27,18.8,11,24,15.0,0,28.0,28.0,27.9,0.00
2017,12,6,63,53.4,44,11,5.7,0,20,14.8,10,18,10.3,0,28.1,28.0,28.0,0.00
2017,12,7,64,51.0,41,4,-2.0,-8,19,12.1,6,12,5.9,0,28.2,28.1,28.1,0.00
2017,12,8,64,52.4,41,18,8.4,-2,25,17.6,12,10,4.5,0,28.2,28.1,28.0,0.00
2017,12,9,65,51.5,41,15,10.8,6,32,21.0,10,16,5.3,0,28.1,28.1,28.0,0.00
2017,12,10,64,50.7,39,16,6.3,0,28,18.1,8,10,4.2,0,28.1,28.0,28.0,0.00
2017,12,11,65,51.1,39,9,-0.9,-10,23,13.2,6,13,5.9,0,28.1,28.0,28.0,0.00
2017,12,12,67,52.8,41,14,-3.5,-14,25,11.1,5,12,5.3,0,28.1,27.9,27.8,0.00
2017,12,13,68,55.4,45,16,6.2,-2,24,14.7,9,10,4.6,0,27.8,27.8,27.6,0.00
2017,12,14,68,58.3,45,20,13.1,-2,36,18.2,8,23,11.1,3,28.0,27.9,27.7,0.00
2017,12,15,60,49.2,39,19,16.2,10,45,28.7,14,6,2.5,0,28.0,27.8,27.6,0.00
2017,12,16,60,52.0,43,28,18.0,11,34,27.1,14,22,7.5,0,27.6,27.5,27.4,0.00
2017,12,17,56,50.1,46,22,15.8,12,32,25.9,20,25,17.3,8,27.8,27.8,27.6,0.00
2017,12,18,57,47.6,40,19,14.3,12,37,27.2,17,13,5.0,0,27.9,27.9,27.8,0.00
2017,12,19,58,47.7,38,21,17.7,15,51,31.8,19,7,3.3,0,27.9,27.8,27.8,0.00
2017,12,20,69,50.8,43,33,19.3,9,63,32.2,10,38,12.9,0,27.8,27.6,27.4,0.00
2017,12,21,50,44.1,39,12,8.5,7,31,23.9,18,29,20.5,14,27.9,27.8,27.7,0.00
2017,12,22,50,41.9,34,13,6.9,4,39,24.9,15,21,4.9,0,28.0,28.0,27.9,0.00
2017,12,23,52,42.7,34,16,10.5,5,42,28.7,15,6,2.3,0,28.0,27.9,27.9,0.00
2017,12,24,56,48.5,38,16,12.3,5,38,24.8,13,6,2.9,0,27.9,27.9,27.8,0.00
2017,12,25,60,50.5,44,20,13.8,8,36,24.0,15,8,3.7,0,27.9,27.8,27.8,0.00
2017,12,26,59,48.1,41,22,18.2,15,45,31.7,18,8,3.1,0,27.9,27.9,27.8,0.00
2017,12,27,62,48.0,36,23,19.2,16,50,34.0,18,7,3.7,0,28.0,27.9,27.8,0.00
2017,12,28,64,49.5,38,21,17.4,13,49,30.7,14,7,3.3,0,28.0,27.9,27.9,0.00
2017,12,29,64,49.7,38,18,14.5,8,44,27.1,11,7,3.4,0,28.0,27.9,27.8,0.00
2017,12,30,63,49.3,38,18,14.5,8,41,27.3,11,8,3.6,0,27.9,27.8,27.7,0.00
2017,12,31,63,49.3,40,18,13.7,7,40,26.2,11,7,3.5,0,27.9,27.8,27.8,0.00
2018,1,1,62,49.2,38,21,14.3,10,39,26.5,13,8,3.0,0,28.0,27.9,27.9,0.00
2018,1,2,62,51.8,43,26,20.3,13,44,29.7,21,8,3.7,0,28.0,27.9,27.9,0.00
2018,1,3,61,50.7,42,25,16.0,7,47,27.8,12,8,3.4,0,27.9,27.9,27.8,0.00
2018,1,4,63,51.3,41,16,10.5,2,35,21.7,9,7,3.4,0,27.9,27.8,27.8,0.00
2018,1,5,66,53.3,41,23,13.5,5,35,22.6,10,7,3.2,0,27.9,27.9,27.8,0.00
2018,1,6,64,54.9,49,40,23.1,18,59,30.5,18,13,4.5,0,27.8,27.8,27.7,0.00
2018,1,7,64,55.0,48,38,32.4,27,66,44.2,27,12,4.5,0,27.9,27.8,27.8,0.00
2018,1,8,54,50.8,48,47,36.3,27,96,60.3,40,8,3.4,0,27.8,27.7,27.6,0.00
2018,1,9,50,48.3,44,50,47.1,0,100,97.0,0,10,4.5,0,27.6,27.5,27.4,0.48
2018,1,10,63,50.1,40,46,42.8,40,100,78.8,46,15,4.7,0,27.8,27.6,27.5,0.79
2018,1,11,60,50.5,41,44,40.2,38,93,69.3,44,8,3.5,0,28.0,27.9,27.8,0.00
2018,1,12,62,51.2,42,43,40.4,38,89,68.0,43,9,2.6,0,28.0,27.9,27.9,0.00
2018,1,13,64,53.9,45,38,33.5,30,68,48.0,28,9,4.3,0,28.0,28.0,27.9,0.00
2018,1,14,65,55.1,46,39,33.2,30,66,45.2,28,12,4.1,0,28.0,27.9,27.8,0.00
2018,1,15,65,55.3,46,42,36.6,33,66,51.3,31,8,3.2,0,27.9,27.8,27.8,0.00
2018,1,16,63,53.6,47,41,37.0,32,74,55.4,31,7,3.5,0,27.9,27.9,27.8,0.00
2018,1,17,66,54.5,43,39,35.1,31,76,50.4,29,8,2.5,0,28.0,27.9,27.9,0.00
2018,1,18,63,54.6,46,40,37.3,34,73,54.0,34,7,2.6,0,27.9,27.8,27.7,0.00
2018,1,19,70,59.1,48,39,34.9,31,63,42.4,24,22,8.3,0,27.7,27.6,27.4,0.00
2018,1,20,57,49.2,44,39,26.0,14,53,41.1,28,26,18.4,7,27.8,27.6,27.4,0.00
2018,1,21,54,45.2,38,22,14.6,10,53,30.6,17,18,9.2,0,28.0,27.9,27.8,0.00
2018,1,22,53,43.8,34,26,21.5,18,64,43.0,26,7,3.5,0,28.0,27.9,27.9,0.00
2018,1,23,59,48.4,40,28,24.5,22,58,40.5,26,12,4.8,0,28.0,27.9,27.9,0.00
2018,1,24,59,47.7,36,28,23.5,16,64,41.9,19,9,3.2,0,28.0,27.9,27.7,0.00
2018,1,25,64,51.7,38,31,22.1,15,60,34.4,17,26,11.3,0,27.7,27.6,27.5,0.00
2018,1,26,58,48.7,41,18,14.0,7,37,26.3,14,14,5.6,0,27.9,27.9,27.7,0.00
2018,1,27,59,50.0,38,18,12.5,9,36,23.6,14,13,5.2,0,28.0,28.0,27.9,0.00
2018,1,28,71,59.7,51,27,23.9,15,33,25.9,18,18,11.8,0,28.1,28.0,28.0,0.00
2018,1,29,70,57.8,48,29,26.2,23,43,31.4,17,12,3.8,0,28.1,28.0,27.9,0.00
2018,1,30,69,56.6,46,30,25.8,22,47,32.6,17,7,3.9,0,27.9,27.8,27.7,0.00
2018,1,31,69,56.0,45,30,25.6,22,49,33.1,17,7,3.2,0,27.8,27.7,27.6,0.00
2018,2,1,69,56.5,45,30,26.6,22,53,34.4,17,7,3.1,0,27.8,27.8,27.7,0.00
2018,2,2,72,59.2,45,30,27.2,24,52,31.7,18,10,4.7,0,27.9,27.8,27.8,0.00
2018,2,3,76,64.3,53,32,27.8,23,43,27.0,14,20,8.8,3,27.9,27.8,27.7,0.00
2018,2,4,73,63.4,56,31,28.0,23,39,27.5,15,14,7.7,3,27.9,27.8,27.7,0.00
2018,2,5,75,62.6,53,30,26.3,23,35,26.2,14,8,4.0,0,27.8,27.6,27.6,0.00
2018,2,6,71,62.8,55,24,17.5,10,28,18.2,10,22,11.5,3,27.9,27.8,27.6,0.00
2018,2,7,67,56.2,45,22,17.3,14,37,23.3,13,9,3.9,0,28.1,28.0,27.9,0.00
2018,2,8,73,60.8,49,27,19.0,11,32,20.7,13,13,5.5,0,28.0,27.9,27.8,0.00
2018,2,9,76,62.3,49,28,24.2,21,39,24.6,15,9,4.9,0,27.8,27.6,27.5,0.00
2018,2,10,77,61.9,51,26,15.1,-9,32,18.0,6,22,9.1,0,27.8,27.5,27.4,0.00
2018,2,11,56,50.5,43,6,2.0,-5,19,14.1,8,10,6.2,0,27.8,27.6,27.4,0.00
2018,2,12,61,54.3,49,40,23.6,8,71,31.8,17,22,11.7,0,27.7,27.4,27.3,0.00
2018,2,13,59,52.3,45,41,36.6,33,83,57.5,40,12,4.6,0,27.9,27.8,27.7,0.00
2018,2,14,61,54.4,50,42,35.7,30,68,49.6,42,21,7.9,0,27.9,27.8,27.7,0.00
2018,2,15,64,55.0,46,36,18.1,3,66,29.5,9,15,10.6,5,28.0,27.8,27.7,0.01
2018,2,16,58,49.0,40,18,9.3,5,34,21.1,13,9,3.9,0,28.0,27.9,27.8,0.00
2018,2,17,64,51.0,39,21,14.5,9,45,25.8,12,7,3.7,0,27.9,27.8,27.6,0.00
2018,2,18,71,58.2,43,24,20.5,18,43,25.1,14,29,12.7,0,27.6,27.4,27.2,0.00
2018,2,19,54,46.2,39,24,4.0,-9,32,19.5,8,29,18.3,0,27.6,27.4,27.2,0.00
2018,2,20,47,40.9,33,8,1.3,-4,34,20.3,12,17,7.3,0,27.8,27.8,27.7,0.00
2018,2,21,50,42.3,36,13,4.3,-4,39,21.5,12,8,4.9,0,27.8,27.8,27.7,0.00
2018,2,22,55,44.5,30,14,10.8,4,47,27.3,15,25,11.4,0,27.8,27.7,27.6,0.00
2018,2,23,49,43.3,36,27,14.1,5,51,31.4,22,18,11.5,0,27.9,27.8,27.6,0.00
2018,2,24,51,42.0,33,7,4.4,0,30,21.9,13,14,7.4,0,28.0,27.9,27.7,0.00
2018,2,25,54,45.6,39,16,8.5,2,36,23.5,13,18,7.3,0,28.0,27.9,27.8,0.00
2018,2,26,64,48.3,32,13,8.3,4,42,22.4,10,20,9.4,0,27.8,27.6,27.4,0.00
2018,2,27,52,46.9,40,33,23.5,13,73,42.2,23,9,4.2,0,27.7,27.6,27.5,0.00
2018,2,28,60,49.8,41,33,27.7,22,70,45.2,24,14,7.3,0,27.8,27.7,27.7,0.00
2018,3,1,64,55.1,46,28,22.6,17,47,30.1,17,21,13.6,3,27.8,27.7,27.6,0.00
2018,3,2,68,58.9,50,37,28.9,21,49,32.7,25,26,16.6,7,27.6,27.6,27.5,0.00
2018,3,3,64,56.3,50,38,30.9,20,55,39.5,25,28,17.1,7,27.6,27.6,27.5,0.00
2018,3,4,58,50.0,42,25,11.1,-7,51,25.1,7,21,12.4,5,27.9,27.8,27.6,0.00
2018,3,5,59,49.6,41,11,4.6,-4,28,17.5,8,14,5.7,0,28.0,27.9,27.9,0.00
2018,3,6,65,53.3,42,5,-1.9,-18,19,11.6,3,12,5.3,0,28.0,27.9,27.8,0.00
2018,3,7,61,52.3,41,13,4.7,-2,25,15.6,9,7,2.8,0,27.8,27.8,27.7,0.00
2018,3,8,69,55.8,42,15,7.3,0,27,15.9,7,9,3.6,0,27.8,27.7,27.6,0.00
2018,3,9,72,59.7,46,21,13.9,8,30,18.3,9,7,3.7,0,27.7,27.6,27.5,0.00
2018,3,10,66,58.6,54,53,37.9,18,97,53.9,19,21,6.3,0,27.7,27.6,27.6,0.00
2018,3,11,66,57.8,53,54,50.4,45,100,79.1,48,6,2.6,0,27.8,27.7,27.7,0.23
2018,3,12,71,61.0,51,48,44.9,42,83,58.2,36,10,4.0,0,27.8,27.8,27.7,0.08
2018,3,13,75,64.5,52,47,44.8,42,74,51.0,32,13,6.7,0,27.7,27.7,27.6,0.00
2018,3,14,71,64.4,56,49,37.1,26,56,37.9,22,26,13.9,0,27.6,27.5,27.4,0.00
2018,3,15,60,55.5,49,41,32.0,24,74,41.9,32,31,11.9,3,27.6,27.5,27.4,0.00
2018,3,16,67,56.3,48,32,22.1,5,44,29.5,9,22,14.0,8,27.6,27.5,27.4,0.01
2018,3,17,61,55.2,50,33,21.5,6,52,29.8,13,25,17.0,10,27.6,27.5,27.5,0.00
2018,3,18,61,54.1,46,27,13.3,-6,44,23.8,7,18,10.5,0,27.8,27.7,27.6,0.00
2018,3,19,64,55.7,46,21,14.1,9,31,20.3,12,10,4.7,0,27.9,27.8,27.7,0.00
2018,3,20,66,56.8,45,24,18.6,13,42,24.3,13,8,3.6,0,27.8,27.7,27.6,0.00
2018,3,21,72,64.0,52,47,35.4,23,50,35.2,25,23,9.3,0,27.7,27.6,27.6,0.00
2018,3,22,67,62.3,59,56,50.0,47,90,64.8,50,17,6.1,0,27.7,27.6,27.6,0.00
2018,3,23,72,63.5,57,46,34.0,18,62,36.1,16,18,9.4,0,27.8,27.7,27.6,0.03
2018,3,24,71,62.0,56,33,18.3,4,40,21.0,7,32,16.2,6,27.6,27.5,27.4,0.00
2018,3,25,65,56.8,47,29,21.7,8,50,27.5,14,28,9.0,0,27.6,27.5,27.5,0.00
