Year,Month,Day,Temp Max,Temp Avg,Temp Min,Dew Point Max,Dew Point Avg,Dew Point Min,Humidity Max,Humidity Avg,Humidity Min,Wind Speed Max,Wind Speed Avg,Wind Speed Min,Pressure Max,Pressure Avg,Pressure Min,Precipitation Total
2017,6,16,69,61.6,55,56,53.2,51,89,74.8,59,14,6.7,0,29.8,29.8,29.7,0.00
2017,6,17,70,61.3,55,53,52.1,50,89,72.6,55,12,6.4,0,29.7,29.7,29.6,0.00
2017,6,18,76,64.9,57,56,53.9,52,87,69.0,48,8,3.5,0,29.6,29.6,29.5,0.00
2017,6,19,71,61.4,55,56,54.5,53,94,78.7,59,13,5.4,0,29.6,29.6,29.6,0.00
2017,6,20,65,58.5,54,55,53.8,52,96,84.7,68,14,6.9,0,29.7,29.7,29.6,0.00
2017,6,21,71,57.2,53,55,53.5,52,100,88.7,57,12,5.4,0,29.7,29.6,29.5,0.00
2017,6,22,74,59.3,52,56,53.3,50,100,82.3,52,9,4.0,0,29.6,29.5,29.5,0.00
2017,6,23,74,60.2,55,57,55.4,54,100,85.3,55,14,5.9,0,29.7,29.7,29.6,0.00
2017,6,24,67,59.2,55,57,55.7,55,100,88.6,70,13,4.9,0,29.8,29.7,29.7,0.00
2017,6,25,64,58.1,54,56,54.7,53,100,89.3,70,12,7.2,0,29.8,29.8,29.7,0.00
2017,6,26,72,62.6,53,56,53.9,50,90,74.2,53,15,7.7,0,29.8,29.8,29.8,0.00
2017,6,27,66,60.1,56,56,55.1,54,97,84.3,68,14,7.3,0,29.8,29.7,29.7,0.00
2017,6,28,63,57.7,55,54,52.9,52,94,84.5,70,13,8.4,6,29.8,29.7,29.7,0.00
2017,6,29,61,57.6,55,54,52.5,51,90,83.4,72,14,8.7,6,29.8,29.8,29.7,0.00
2017,6,30,62,57.0,54,53,51.8,51,90,83.3,70,15,9.2,3,29.8,29.8,29.7,0.00
2017,7,1,59,56.0,54,52,51.7,51,93,85.8,75,13,9.6,7,29.8,29.7,29.7,0.00
2017,7,2,63,58.2,53,54,52.7,52,100,82.7,67,14,8.3,0,29.8,29.8,29.7,0.00
2017,7,3,67,58.5,54,56,54.3,53,97,86.4,66,13,4.5,0,29.8,29.8,29.8,0.00
2017,7,4,70,59.2,55,55,54.5,54,97,85.0,59,13,4.7,0,29.8,29.8,29.8,0.00
2017,7,5,64,57.1,54,55,53.9,53,100,89.7,70,13,5.7,0,29.8,29.8,29.8,0.00
2017,7,6,68,57.2,53,55,53.0,51,100,87.5,59,10,4.4,0,29.9,29.8,29.8,0.00
2017,7,7,72,62.3,53,54,51.7,50,89,70.0,46,10,5.0,0,29.8,29.8,29.7,0.00
2017,7,8,69,60.9,55,54,52.7,50,87,75.0,58,10,5.0,0,29.7,29.7,29.7,0.00
2017,7,9,70,56.3,53,55,52.9,52,100,89.4,55,10,5.5,0,29.7,29.7,29.7,0.00
2017,7,10,62,57.0,53,54,52.9,51,97,86.5,75,13,6.7,0,29.7,29.7,29.7,0.00
2017,7,11,66,57.5,54,53,52.5,51,97,84.3,63,13,6.9,0,29.7,29.7,29.7,0.00
2017,7,12,65,57.9,55,54,52.9,52,90,83.7,67,13,6.8,0,29.8,29.7,29.7,0.00
2017,7,13,65,58.2,54,54,53.1,51,97,84.1,68,13,5.8,0,29.8,29.8,29.8,0.00
2017,7,14,67,55.9,51,55,52.8,49,100,90.2,63,12,4.1,0,29.8,29.8,29.8,0.00
2017,7,15,68,55.7,50,54,52.1,50,100,88.7,59,10,2.8,0,29.8,29.8,29.7,0.00
2017,7,16,76,63.9,53,55,51.0,46,90,65.8,35,9,4.3,0,29.7,29.7,29.6,0.00
2017,7,17,70,61.1,54,53,51.8,49,84,72.1,53,12,6.5,0,29.7,29.7,29.6,0.00
2017,7,18,64,58.2,54,53,52.1,51,93,80.7,65,14,9.2,6,29.8,29.8,29.7,0.00
2017,7,19,66,57.9,53,54,52.5,52,97,83.0,60,13,8.4,3,29.8,29.8,29.8,0.00
2017,7,20,64,59.0,56,54,53.4,52,90,82.1,70,14,9.3,6,29.9,29.9,29.8,0.00
2017,7,21,65,58.5,54,54,52.5,51,97,81.1,65,14,9.2,6,29.8,29.8,29.8,0.00
2017,7,22,71,59.2,54,56,53.5,52,97,82.3,57,8,4.5,0,29.8,29.7,29.6,0.00
2017,7,23,70,57.0,52,55,52.9,50,100,87.3,57,17,5.7,0,29.7,29.6,29.6,0.00
2017,7,24,68,59.0,54,56,54.5,53,100,85.6,65,18,6.5,0,29.7,29.6,29.6,0.00
2017,7,25,70,62.5,58,55,54.8,54,90,76.9,59,14,5.7,0,29.8,29.7,29.7,0.00
2017,7,26,70,61.1,58,56,55.5,55,93,82.4,61,12,5.9,0,29.8,29.8,29.8,0.00
2017,7,27,66,57.6,55,56,55.2,54,100,92.3,70,10,3.1,0,29.8,29.8,29.7,0.00
2017,7,28,64,56.8,53,55,53.6,52,100,89.6,72,12,5.6,0,29.7,29.7,29.7,0.00
2017,7,29,65,58.1,54,55,54.1,53,97,86.9,70,13,6.8,0,29.8,29.8,29.7,0.00
2017,7,30,70,59.3,54,57,54.8,53,100,85.9,63,14,6.2,0,29.9,29.8,29.8,0.00
2017,7,31,64,58.3,55,55,54.5,53,100,87.6,70,10,4.1,0,29.8,29.8,29.8,0.00
2017,8,1,68,57.0,53,56,54.7,53,100,92.7,65,9,3.0,0,29.7,29.7,29.6,0.00
2017,8,2,74,61.1,56,59,56.6,54,100,86.6,57,8,2.4,0,29.7,29.7,29.6,0.00
2017,8,3,71,66.7,62,60,59.2,58,90,77.3,68,5,2.2,0,29.8,29.7,29.7,0.00
2017,8,4,84,68.4,61,61,59.7,57,100,75.5,40,10,4.6,0,29.7,29.7,29.7,0.00
2017,8,5,70,62.5,59,60,59.0,57,100,88.8,68,14,4.6,0,29.7,29.7,29.7,0.00
2017,8,6,69,62.4,59,59,57.5,55,100,84.7,70,13,5.3,0,29.7,29.7,29.7,0.00
2017,8,7,69,62.6,59,58,56.3,55,93,80.3,65,13,6.8,3,29.8,29.7,29.7,0.00
2017,8,8,68,62.2,59,58,57.3,56,93,84.3,70,14,8.1,5,29.8,29.7,29.7,0.00
2017,8,9,64,60.6,58,58,57.2,56,97,88.9,78,14,8.3,5,29.8,29.7,29.7,0.00
2017,8,10,64,60.1,58,59,57.1,56,97,90.3,78,13,7.3,0,29.8,29.7,29.7,0.00
2017,8,11,63,59.2,57,58,57.0,56,100,93.1,81,13,5.5,0,29.7,29.7,29.7,0.00
2017,8,12,66,58.8,55,57,55.8,54,100,90.1,70,14,7.5,0,29.8,29.7,29.7,0.00
2017,8,13,66,60.9,57,60,56.4,54,93,85.3,70,13,8.8,5,29.8,29.7,29.7,0.00
2017,8,14,65,61.5,59,61,57.1,55,100,85.8,73,13,8.1,0,29.7,29.7,29.7,0.00
2017,8,15,67,62.2,60,56,54.8,53,86,76.9,61,15,7.2,3,29.7,29.7,29.6,0.00
2017,8,16,70,62.8,59,56,54.6,53,83,74.8,59,15,6.5,0,29.8,29.7,29.7,0.00
2017,8,17,71,64.0,60,57,56.0,54,86,75.6,61,10,4.5,0,29.8,29.8,29.8,0.00
2017,8,18,71,61.6,56,58,55.8,53,90,81.4,63,10,5.6,0,29.8,29.8,29.7,0.00
2017,8,19,70,61.9,58,58,56.8,56,97,83.9,65,14,5.0,0,29.7,29.7,29.6,0.00
2017,8,20,75,64.2,60,59,57.6,57,93,80.0,55,8,3.9,0,29.7,29.7,29.6,0.00
2017,8,21,70,63.9,59,59,58.3,56,90,82.6,63,12,4.4,0,29.8,29.8,29.7,0.00
2017,8,22,68,61.7,57,58,56.4,54,93,83.1,68,13,5.6,0,29.8,29.8,29.8,0.00
2017,8,23,64,60.7,58,59,57.5,57,100,89.6,80,14,6.8,0,29.8,29.8,29.7,0.00
2017,8,24,65,60.4,57,58,56.9,56,100,88.7,75,14,7.5,3,29.7,29.7,29.6,0.00
2017,8,25,63,57.7,54,56,54.8,53,100,90.4,78,10,4.4,0,29.7,29.6,29.6,0.00
2017,8,26,73,57.4,52,58,54.4,52,100,90.7,55,8,1.6,0,29.7,29.7,29.6,0.00
2017,8,27,73,59.2,55,59,56.2,52,100,90.3,61,13,2.9,0,29.8,29.7,29.7,0.00
2017,8,28,67,59.9,56,58,57.1,55,100,91.1,73,14,3.7,0,29.7,29.6,29.6,0.00
2017,8,29,63,58.9,57,57,56.5,55,100,92.0,78,12,6.5,0,29.7,29.7,29.6,0.00
2017,8,30,67,59.4,57,57,55.4,54,100,87.1,63,13,7.5,3,29.7,29.7,29.6,0.00
2017,8,31,67,58.3,51,56,54.0,49,100,86.3,68,6,2.6,0,29.6,29.6,29.5,0.00
2017,9,1,102,76.8,63,60,52.5,34,81,49.5,10,17,3.4,0,29.6,29.6,29.5,0.00
2017,9,2,98,82.6,72,58,51.8,46,43,34.7,23,7,3.6,0,29.6,29.6,29.5,0.00
2017,9,3,90,75.4,67,61,58.1,52,79,57.1,27,9,2.9,0,29.7,29.7,29.6,0.00
2017,9,4,77,70.8,66,65,61.8,58,88,73.7,56,12,5.3,0,29.7,29.6,29.6,0.00
2017,9,5,82,71.4,65,65,64.0,62,90,78.2,56,12,4.7,0,29.8,29.7,29.7,0.00
2017,9,6,75,66.3,63,62,61.1,59,97,84.0,62,16,4.7,0,29.8,29.8,29.7,0.00
2017,9,7,72,66.8,63,62,60.2,58,93,80.0,64,12,5.8,0,29.8,29.7,29.7,0.00
2017,9,8,69,63.9,61,61,59.8,59,97,87.0,70,15,6.5,0,29.7,29.7,29.6,0.00
2017,9,9,70,63.5,61,61,60.0,59,97,89.1,71,14,4.0,0,29.8,29.8,29.7,0.01
2017,9,10,78,62.4,58,62,59.3,57,100,90.7,54,7,1.7,0,29.8,29.7,29.6,0.00
2017,9,11,90,74.3,64,62,59.2,53,87,62.2,28,16,6.3,0,29.7,29.7,29.6,0.00
2017,9,12,78,69.2,64,63,60.6,58,87,74.8,56,17,7.0,0,29.7,29.7,29.6,0.00
2017,9,13,70,65.3,63,61,59.2,57,93,81.2,65,16,7.7,0,29.7,29.7,29.6,0.00
2017,9,14,70,64.0,61,59,56.3,54,90,76.8,57,15,8.1,3,29.7,29.7,29.6,0.00
2017,9,15,67,62.2,59,55,53.5,50,83,73.7,56,14,7.9,3,29.8,29.7,29.7,0.00
2017,9,16,67,59.9,53,57,53.9,49,90,81.0,66,10,5.0,0,29.7,29.7,29.7,0.00
2017,9,17,67,61.4,56,59,55.8,53,93,82.4,66,14,6.6,0,29.8,29.7,29.7,0.00
2017,9,18,72,66.0,60,63,59.9,55,93,81.2,70,14,6.8,0,29.8,29.8,29.7,0.00
2017,9,19,67,62.2,58,56,53.5,51,87,73.9,63,14,7.0,0,29.8,29.8,29.7,0.00
2017,9,20,71,63.9,57,61,56.6,49,90,77.8,61,13,7.2,0,29.8,29.7,29.7,0.00
2017,9,21,66,61.6,57,55,51.2,49,81,69.5,54,18,10.6,3,29.7,29.7,29.7,0.00
2017,9,22,66,58.8,52,53,50.3,47,86,74.4,56,13,6.2,0,29.7,29.7,29.7,0.00
2017,9,23,71,61.5,50,52,45.4,41,77,57.2,34,12,4.8,0,29.7,29.7,29.6,0.00
2017,9,24,75,63.9,52,48,40.9,34,60,44.1,28,9,3.6,0,29.7,29.7,29.7,0.00
2017,9,25,75,64.9,51,55,47.2,37,83,54.6,32,8,3.3,0,29.7,29.7,29.6,0.00
2017,9,26,80,67.8,57,56,47.9,40,86,51.3,29,8,3.3,0,29.6,29.6,29.5,0.00
2017,9,27,88,69.1,57,59,48.2,38,78,50.3,17,10,4.2,0,29.7,29.6,29.6,0.00
2017,9,28,75,64.5,56,57,47.8,37,93,56.7,31,9,3.2,0,29.8,29.7,29.7,0.00
2017,9,29,65,59.1,55,58,55.5,54,100,88.2,70,14,5.6,0,29.8,29.8,29.7,0.00
2017,9,30,65,60.5,55,58,54.6,50,96,81.4,67,13,7.0,0,29.8,29.8,29.7,0.00
2017,10,1,67,56.7,51,55,50.9,46,100,82.5,50,10,4.5,0,29.7,29.7,29.6,0.00
2017,10,2,69,58.0,47,50,43.0,36,83,59.4,30,10,6.0,0,29.6,29.6,29.6,0.00
2017,10,3,66,58.1,52,50,45.9,38,86,65.6,40,14,7.3,0,29.8,29.6,29.6,0.00
2017,10,4,71,58.5,47,56,43.8,34,83,61.0,26,8,4.0,0,29.9,29.8,29.8,0.00
2017,10,5,68,57.0,46,51,44.8,38,97,66.0,38,7,2.0,0,29.8,29.8,29.7,0.00
2017,10,6,86,63.7,50,53,40.3,30,63,44.8,16,10,3.9,0,29.8,29.8,29.7,0.00
2017,10,7,70,60.2,50,52,46.2,37,87,61.2,44,10,5.0,0,29.7,29.7,29.6,0.00
2017,10,8,67,58.5,53,53,49.0,32,93,73.6,29,8,5.2,0,29.6,29.6,29.5,0.00
2017,10,9,76,64.8,56,56,41.0,28,87,46.2,26,14,6.7,0,29.7,29.6,29.6,0.00
2017,10,10,71,57.6,51,56,52.5,39,100,85.2,43,15,5.2,0,29.7,29.7,29.7,0.00
2017,10,11,62,55.9,48,54,49.4,42,100,79.7,60,14,4.9,0,29.8,29.7,29.7,0.00
2017,10,12,64,54.0,46,47,39.1,34,79,58.1,37,12,4.8,0,29.9,29.8,29.8,0.00
2017,10,13,64,54.8,44,52,39.4,28,70,56.6,41,9,3.5,0,29.9,29.9,29.8,0.00
2017,10,14,82,61.2,48,47,35.8,28,68,42.3,15,12,5.8,0,29.9,29.8,29.8,0.00
2017,10,15,84,68.0,54,37,30.1,25,43,25.5,16,9,4.0,0,29.9,29.8,29.8,0.00
2017,10,16,88,68.2,58,53,33.0,26,63,29.8,12,12,5.2,0,29.9,29.8,29.8,0.00
2017,10,17,71,60.7,52,52,41.0,29,93,53.3,28,6,2.5,0,29.9,29.8,29.8,0.00
2017,10,18,56,52.5,50,52,50.2,49,100,92.2,80,10,3.9,0,29.9,29.8,29.8,0.00
2017,10,19,64,57.5,51,58,53.1,50,100,86.0,67,13,5.3,0,29.8,29.8,29.7,0.00
2017,10,20,62,56.6,50,59,51.3,44,100,83.5,52,21,9.3,0,29.9,29.8,29.7,0.17
2017,10,21,63,54.9,46,50,45.0,41,86,70.6,46,12,5.4,0,30.1,30.0,29.9,0.00
2017,10,22,70,59.3,51,54,49.5,43,78,70.3,49,10,4.2,0,30.1,30.0,30.0,0.00
2017,10,23,91,70.1,55,54,47.9,43,80,47.4,24,10,6.3,0,30.0,29.9,29.9,0.00
2017,10,24,95,72.6,59,52,44.8,39,51,38.3,19,9,4.4,0,29.9,29.8,29.8,0.00
2017,10,25,80,67.2,59,55,48.0,40,78,52.1,29,10,3.4,0,29.8,29.7,29.6,0.00
2017,10,26,83,65.5,56,56,49.5,44,78,58.9,28,8,3.3,0,29.7,29.6,29.6,0.00
2017,10,27,66,56.7,53,55,51.3,43,100,83.8,56,6,1.8,0,29.8,29.7,29.7,0.00
2017,10,28,61,53.3,50,53,51.7,50,100,94.5,75,9,3.5,0,29.7,29.7,29.7,0.00
2017,10,29,58,53.6,51,53,51.5,50,100,92.8,83,8,3.7,0,29.7,29.7,29.6,0.00
2017,10,30,60,56.6,53,53,50.3,48,97,80.2,67,13,6.7,0,29.7,29.7,29.6,0.00
2017,10,31,64,56.8,49,50,46.4,43,80,69.0,52,10,4.6,0,29.7,29.7,29.6,0.00
2017,11,1,68,56.5,47,49,45.6,42,83,68.0,49,14,6.0,0,29.8,29.7,29.7,0.00
2017,11,2,64,56.4,48,51,47.0,43,86,71.6,56,7,3.2,0,29.8,29.8,29.7,0.00
2017,11,3,65,58.8,54,56,53.7,47,97,83.8,63,10,5.1,0,29.8,29.8,29.8,0.11
2017,11,4,63,57.0,47,55,49.4,42,93,76.2,58,12,5.8,0,29.9,29.8,29.8,0.11
2017,11,5,59,52.2,46,45,41.7,39,86,68.6,48,12,5.3,0,29.9,29.9,29.9,0.00
2017,11,6,63,52.5,44,51,43.2,40,85,71.5,50,10,6.5,3,29.9,29.9,29.9,0.00
2017,11,7,66,53.8,44,46,42.3,38,83,66.8,43,9,5.3,0,29.9,29.9,29.8,0.00
2017,11,8,65,57.1,47,56,46.5,41,86,68.5,52,13,3.2,0,29.8,29.8,29.7,0.00
2017,11,9,69,61.5,56,59,56.6,52,97,84.6,63,14,6.3,0,29.9,29.8,29.7,0.12
2017,11,10,67,59.3,51,57,53.0,47,94,80.5,66,15,3.4,0,29.9,29.8,29.8,0.01
2017,11,11,64,55.5,51,54,51.0,48,97,85.1,60,8,3.6,0,29.9,29.9,29.8,0.02
2017,11,12,64,55.0,50,48,46.0,45,89,73.0,52,10,4.3,0,29.9,29.9,29.9,0.00
2017,11,13,67,59.0,51,56,51.6,45,90,77.0,60,8,3.8,0,30.0,30.0,29.9,0.00
2017,11,14,64,58.9,54,58,53.6,41,100,83.7,55,8,2.7,0,30.0,30.0,29.9,0.02
2017,11,15,70,60.0,50,51,47.2,42,83,64.1,46,13,4.7,0,29.9,29.8,29.7,0.00
2017,11,16,70,62.9,57,60,57.1,49,100,82.2,60,20,10.6,3,29.8,29.7,29.6,0.00
2017,11,17,61,55.2,45,57,50.2,41,100,84.2,60,10,5.2,0,29.9,29.9,29.8,0.45
2017,11,18,64,51.1,41,48,41.3,37,86,71.4,41,8,4.5,0,30.0,29.9,29.9,0.00
2017,11,19,62,53.5,45,50,43.8,39,83,70.4,53,9,4.4,0,29.9,29.9,29.8,0.00
2017,11,20,68,59.6,53,55,49.8,43,84,70.9,49,7,2.8,0,29.9,29.9,29.8,0.00
2017,11,21,79,62.3,53,56,52.5,50,93,72.4,40,7,2.3,0,29.9,29.9,29.8,0.00
2017,11,22,79,62.9,54,56,52.5,50,90,70.3,39,7,3.3,0,29.9,29.9,29.8,0.00
2017,11,23,71,62.8,56,57,53.5,47,93,72.3,53,9,3.7,0,29.9,29.9,29.8,0.00
2017,11,24,71,62.6,57,59,56.6,53,93,81.3,63,9,3.2,0,29.9,29.8,29.7,0.00
2017,11,25,74,62.1,52,53,49.0,43,84,64.0,43,10,3.4,0,29.8,29.7,29.7,0.00
2017,11,26,68,59.9,54,59,55.2,50,96,84.8,68,16,6.7,0,29.8,29.8,29.7,0.00
2017,11,27,58,52.7,46,51,47.5,42,97,82.9,59,21,7.3,0,29.9,29.8,29.7,0.76
2017,11,28,60,51.0,42,53,44.8,39,90,80.2,53,10,4.9,0,29.9,29.9,29.8,0.18
2017,11,29,65,53.3,46,51,44.9,41,86,74.7,42,12,6.2,0,29.9,29.9,29.9,0.00
2017,11,30,66,51.6,42,49,42.6,38,90,73.6,40,13,4.7,0,29.9,29.9,29.8,0.00
2017,12,1,58,50.9,40,52,46.6,38,100,86.2,56,10,4.3,0,29.9,29.8,29.8,0.00
2017,12,2,60,51.1,42,50,44.7,41,97,79.7,62,6,2.2,0,29.8,29.8,29.8,0.00
2017,12,3,57,52.3,42,54,44.4,33,96,75.3,57,14,7.4,0,30.0,29.9,29.8,0.03
2017,12,4,61,49.5,42,33,27.5,22,65,44.9,24,13,8.3,5,29.9,29.9,29.8,0.00
2017,12,5,65,51.8,41,36,24.9,21,53,36.8,20,14,7.3,0,30.0,30.0,29.9,0.00
2017,12,6,66,51.0,40,45,29.1,21,63,44.6,22,9,3.4,0,30.0,30.0,30.0,0.00
2017,12,7,71,52.9,41,38,27.0,23,55,38.5,17,10,3.8,0,30.2,30.1,30.0,0.00
2017,12,8,70,54.3,45,39,29.0,18,58,39.6,23,8,4.2,0,30.2,30.1,30.1,0.00
2017,12,9,76,53.9,39,37,30.6,26,60,43.5,19,7,2.5,0,30.0,30.0,29.9,0.00
2017,12,10,76,57.2,43,36,26.0,18,53,32.0,19,13,4.0,0,30.0,29.9,29.9,0.00
2017,12,11,73,58.5,47,38,25.8,15,54,30.4,17,10,3.4,0,30.1,30.0,29.9,0.00
2017,12,12,74,54.3,43,42,27.3,17,54,37.4,14,8,4.5,0,30.1,30.0,29.9,0.00
2017,12,13,72,51.9,43,45,30.8,19,71,46.5,19,15,5.0,0,29.9,29.8,29.8,0.00
2017,12,14,66,51.9,42,47,36.0,28,67,55.8,30,9,4.1,0,29.9,29.8,29.8,0.00
2017,12,15,62,54.1,44,52,41.3,26,89,64.0,37,10,4.7,0,29.9,29.9,29.8,0.00
2017,12,16,62,54.8,45,52,42.1,22,90,65.6,35,14,7.8,0,29.8,29.7,29.6,0.00
2017,12,17,63,51.6,44,38,25.6,18,56,38.3,20,12,6.9,0,29.9,29.8,29.7,0.00
2017,12,25,57,54.4,53,47,38.2,34,72,54.9,45,8,4.3,0,29.9,29.9,29.9,0.00
2017,12,26,58,52.3,45,50,41.9,33,90,69.5,43,8,4.1,0,30.0,30.0,29.9,0.00
2017,12,27,64,49.9,40,50,43.0,37,97,78.9,43,10,4.8,0,30.1,30.0,30.0,0.00
2017,12,28,68,49.1,38,48,40.0,35,89,72.9,36,7,3.3,0,30.0,29.9,29.9,0.00
2017,12,29,70,51.6,42,47,37.2,28,79,59.5,32,7,3.5,0,29.9,29.9,29.9,0.00
2017,12,30,66,52.0,43,52,40.4,31,93,66.9,34,8,3.7,0,29.9,29.8,29.8,0.00
2017,12,31,60,51.3,44,51,46.1,37,93,82.7,68,8,3.2,0,30.0,29.9,29.8,0.00
2018,1,1,64,52.6,47,51,47.1,44,93,82.2,54,9,4.6,0,30.0,29.9,29.9,0.00
2018,1,2,64,56.1,50,51,46.0,42,80,69.4,58,7,2.7,0,29.9,29.9,29.8,0.00
2018,1,3,63,55.6,49,56,49.0,37,97,79.5,51,10,3.8,0,29.8,29.8,29.7,0.00
2018,1,4,65,56.6,50,58,54.1,49,100,91.7,75,8,3.6,0,29.9,29.8,29.8,0.00
2018,1,5,64,57.6,54,59,56.0,52,100,94.4,80,8,3.3,0,30.0,29.9,29.9,0.00
2018,1,6,58,53.9,47,54,51.2,46,97,91.2,77,10,4.3,0,30.0,29.9,29.9,0.02
2018,1,7,63,51.1,45,52,47.8,44,100,89.7,56,9,3.6,0,29.9,29.9,29.7,0.01
2018,1,8,59,56.6,52,59,56.0,49,100,97.7,86,7,1.3,0,29.7,29.5,29.3,0.05
2018,1,9,57,54.5,52,57,53.4,46,100,95.9,77,24,8.6,0,29.8,29.4,29.3,2.75
2018,1,10,57,52.7,49,51,48.3,45,100,85.6,75,13,3.6,0,30.0,29.9,29.8,0.00
2018,1,11,62,52.7,45,53,50.4,45,100,92.3,65,9,4.1,0,30.1,30.1,30.0,0.00
2018,1,12,64,53.3,47,53,48.7,45,100,85.3,63,9,4.7,0,30.1,30.1,30.0,0.00
2018,1,13,73,55.0,43,52,46.0,41,93,74.1,42,12,2.9,0,30.0,29.9,29.9,0.00
2018,1,14,69,58.3,50,48,42.8,38,71,57.5,40,9,2.7,0,29.9,29.9,29.8,0.00
2018,1,15,62,54.4,51,54,50.1,43,100,85.9,67,10,3.3,0,30.0,29.9,29.8,0.00
2018,1,16,62,55.8,52,56,53.5,50,100,92.2,78,8,2.7,0,30.0,30.0,29.9,0.00
2018,1,17,62,52.9,48,55,50.7,43,100,92.7,75,9,3.3,0,30.0,30.0,29.9,0.00
2018,1,18,65,55.3,48,57,51.6,40,100,88.2,57,13,5.5,0,29.9,29.9,29.8,0.00
2018,1,19,56,52.0,48,50,44.5,40,97,77.1,57,13,5.7,0,29.9,29.9,29.8,0.48
2018,1,20,54,50.6,43,44,41.3,38,89,70.8,62,13,7.3,0,30.0,29.9,29.9,0.00
2018,1,21,56,49.0,40,45,40.2,34,86,72.3,57,7,3.7,0,30.2,30.1,30.1,0.00
2018,1,22,62,54.3,46,56,47.9,41,93,79.5,64,12,6.6,0,30.1,30.1,30.0,0.00
2018,1,23,61,48.8,41,49,43.8,38,97,84.2,56,9,3.8,0,30.1,30.0,29.9,0.03
2018,1,24,59,50.1,41,50,46.0,38,96,86.2,64,17,5.8,0,29.9,29.9,29.8,0.00
2018,1,25,57,50.4,45,49,44.1,40,93,79.9,60,10,5.9,0,30.0,29.9,29.8,0.38
2018,1,26,55,47.8,42,45,41.0,39,93,78.2,55,8,5.0,0,30.1,30.1,30.0,0.06
2018,1,27,61,50.0,40,46,40.5,36,89,71.7,39,10,5.4,0,30.2,30.1,30.1,0.00
2018,1,28,74,57.0,46,47,43.3,40,83,62.9,33,12,6.7,0,30.1,30.0,30.0,0.00
2018,1,29,74,57.0,47,51,44.0,36,77,63.2,35,7,2.9,0,30.0,29.9,29.9,0.00
2018,1,30,71,56.0,50,49,44.2,37,86,65.9,36,9,4.0,0,29.9,29.8,29.8,0.00
2018,1,31,65,54.1,44,52,45.3,39,85,72.8,50,6,3.6,0,29.9,29.8,29.8,0.00
2018,2,1,75,58.9,47,45,41.3,34,77,55.4,22,8,3.5,0,29.9,29.8,29.8,0.00
2018,2,2,76,62.0,52,51,45.3,40,69,56.0,33,12,6.0,0,29.9,29.9,29.8,0.00
2018,2,3,76,61.6,51,50,45.7,42,71,57.1,38,9,5.1,0,29.9,29.9,29.8,0.00
2018,2,4,75,61.5,51,52,45.9,40,70,58.0,34,12,5.2,0,29.9,29.8,29.8,0.00
2018,2,5,76,60.4,51,51,47.5,43,80,64.1,36,9,4.4,0,29.8,29.8,29.7,0.00
2018,2,6,71,61.5,53,46,40.2,35,77,47.0,31,13,5.6,0,29.9,29.8,29.7,0.00
2018,2,7,74,56.5,48,53,42.8,30,100,65.6,30,8,2.6,0,30.0,30.0,29.9,0.00
2018,2,8,73,57.9,48,50,42.0,38,74,56.9,34,7,2.2,0,30.0,29.9,29.9,0.00
2018,2,9,74,59.9,51,50,44.7,38,77,58.1,37,7,3.0,0,29.9,29.8,29.7,0.00
2018,2,10,59,54.0,47,51,48.2,41,97,81.1,69,12,4.8,0,29.8,29.7,29.7,0.00
2018,2,11,61,51.5,43,47,40.1,27,83,66.1,40,17,8.8,0,29.7,29.7,29.6,0.00
2018,2,12,56,52.0,47,44,42.2,40,77,69.3,55,16,9.6,0,29.7,29.7,29.6,0.00
2018,2,13,63,50.2,40,39,35.6,32,79,59.7,35,8,5.1,0,29.9,29.9,29.8,0.00
2018,2,14,61,52.5,43,46,38.9,33,80,60.9,35,12,6.6,0,30.0,29.9,29.9,0.00
2018,2,15,61,51.1,42,44,39.6,34,86,66.2,41,13,7.1,0,30.1,30.0,29.9,0.00
2018,2,16,66,50.8,39,47,32.3,20,77,52.3,17,10,4.9,0,30.0,30.0,29.9,0.00
2018,2,17,68,53.6,43,50,40.2,29,89,63.9,26,8,4.5,0,29.9,29.9,29.8,0.00
2018,2,18,55,51.1,47,50,43.8,35,93,76.7,57,23,11.6,3,29.8,29.8,29.8,0.00
2018,2,19,51,46.4,39,36,34.4,32,79,63.6,52,21,13.2,6,29.9,29.8,29.8,0.03
2018,2,20,53,44.4,36,36,32.1,26,82,63.7,38,14,6.9,0,30.0,30.0,29.9,0.03
2018,2,21,55,47.4,40,40,35.1,30,77,63.5,41,10,6.2,0,30.0,29.9,29.9,0.00
2018,2,22,54,47.6,42,43,38.1,33,90,70.5,51,22,9.4,0,30.1,30.0,30.0,0.00
2018,2,23,51,45.7,35,36,31.1,26,76,58.0,39,14,7.9,0,30.2,30.1,30.0,0.05
2018,2,24,54,47.5,35,44,36.2,21,80,65.5,51,17,9.0,0,30.2,30.1,30.1,0.00
2018,2,25,58,47.6,38,43,39.5,35,93,74.8,49,12,6.4,0,30.1,30.1,30.0,0.00
2018,2,26,52,48.3,44,46,40.3,36,93,74.4,61,16,7.3,0,30.0,29.8,29.7,0.00
2018,2,27,54,46.3,42,40,33.8,23,89,64.7,32,10,4.5,0,29.9,29.8,29.7,0.28
2018,2,28,57,49.4,38,45,38.8,29,79,67.2,57,12,5.0,0,30.0,29.9,29.9,0.00
2018,3,1,57,54.2,49,52,49.3,45,93,83.5,74,20,13.5,3,29.9,29.7,29.6,0.02
