Year,Month,Day,Temp Max,Temp Avg,Temp Min,Dew Point Max,Dew Point Avg,Dew Point Min,Humidity Max,Humidity Avg,Humidity Min,Wind Speed Max,Wind Speed Avg,Wind Speed Min,Pressure Max,Pressure Avg,Pressure Min,Precipitation Total
2016,9,13,86,75.7,65,53,48.7,46,61,40.3,26,28,13.4,0,29.4,29.3,29.3,0.00
2016,9,14,93,78.1,63,51,37.3,19,65,30.1,7,15,4.6,0,29.5,29.4,29.4,0.00
2016,9,15,98,82.4,62,45,33.6,17,52,21.8,5,16,6.1,0,29.5,29.4,29.3,0.00
2016,9,16,100,84.1,65,46,35.0,20,50,21.6,6,14,5.7,0,29.4,29.4,29.3,0.00
2016,9,17,103,88.1,72,47,31.3,21,39,16.5,6,13,5.4,0,29.4,29.4,29.3,0.00
2016,9,18,106,91.2,73,40,32.1,22,18,13.1,6,13,7.3,0,29.5,29.4,29.4,0.00
2016,9,19,95,87.9,77,56,49.5,38,36,27.1,18,17,7.1,0,29.5,29.5,29.4,0.00
2016,9,20,85,77.8,70,72,59.8,0,100,60.0,0,12,3.4,0,29.6,29.5,29.5,0.00
2016,9,21,80,74.3,71,72,65.1,0,100,80.9,0,10,3.6,0,29.4,29.4,29.3,0.65
2016,9,22,90,79.4,71,71,56.6,43,97,52.4,22,20,6.2,0,29.3,29.3,29.2,0.27
2016,9,23,87,76.4,65,48,36.4,26,54,27.3,11,9,4.3,0,29.5,29.4,29.3,0.00
2016,9,24,96,82.0,65,42,35.6,33,34,20.7,11,13,6.0,0,29.5,29.5,29.4,0.00
2016,9,25,98,86.7,72,41,32.4,26,33,15.8,8,15,7.6,0,29.6,29.5,29.4,0.00
2016,9,26,99,88.4,81,53,37.5,33,38,17.6,10,9,5.2,0,29.5,29.5,29.4,0.00
2016,9,27,88,81.3,74,55,52.0,49,52,36.8,26,14,4.8,0,29.5,29.4,29.4,0.00
2016,9,28,94,83.7,73,53,50.7,47,49,32.9,20,9,5.3,0,29.5,29.4,29.4,0.00
2016,9,29,96,85.5,72,53,50.6,49,51,30.8,21,13,6.0,0,29.6,29.5,29.5,0.00
2016,9,30,99,88.6,77,56,51.3,48,48,29.0,18,14,5.2,0,29.5,29.4,29.4,0.00
2016,10,1,98,86.1,74,55,49.2,44,52,29.8,18,16,4.7,0,29.5,29.4,29.3,0.00
2016,10,2,93,80.3,70,51,40.3,23,51,27.6,9,24,8.7,0,29.4,29.3,29.3,0.00
2016,10,3,84,74.6,66,47,42.7,34,47,33.2,18,20,11.5,0,29.4,29.4,29.3,0.00
2016,10,4,87,76.5,65,52,44.1,35,52,34.0,16,18,7.0,0,29.4,29.3,29.2,0.00
2016,10,5,88,76.3,66,53,48.4,43,61,39.6,22,18,8.9,0,29.4,29.3,29.3,0.00
2016,10,6,91,78.7,65,51,30.1,17,56,23.5,7,8,4.8,0,29.5,29.4,29.4,0.00
2016,10,7,93,82.4,69,29,21.9,15,19,11.5,6,8,4.6,0,29.5,29.4,29.4,0.00
2016,10,8,97,83.0,68,35,28.0,24,22,14.3,8,10,5.3,0,29.4,29.4,29.3,0.00
2016,10,9,96,84.9,71,46,36.3,29,26,18.3,11,12,7.2,0,29.5,29.4,29.4,0.00
2016,10,10,94,82.6,70,48,44.0,40,46,26.9,16,10,5.0,0,29.5,29.4,29.4,0.00
2016,10,11,95,80.5,65,52,45.6,32,58,32.7,11,21,6.4,0,29.5,29.4,29.4,0.00
2016,10,12,94,78.5,64,54,44.6,30,63,34.7,11,17,5.9,0,29.5,29.4,29.4,0.00
2016,10,13,94,79.3,61,50,40.6,27,67,31.0,9,9,3.5,0,29.5,29.4,29.4,0.00
2016,10,14,94,79.6,63,48,41.9,33,58,29.2,12,10,4.0,0,29.4,29.4,29.3,0.00
2016,10,15,93,79.7,65,54,44.7,38,48,31.3,16,23,6.5,0,29.4,29.4,29.3,0.00
2016,10,16,90,77.8,69,57,51.7,43,63,42.3,23,20,6.8,0,29.4,29.4,29.3,0.00
2016,10,17,85,75.2,64,54,51.6,47,63,45.1,27,22,8.9,0,29.4,29.3,29.3,0.00
2016,10,18,87,75.8,63,55,49.0,40,70,42.5,19,12,3.2,0,29.4,29.4,29.3,0.00
2016,10,19,91,81.0,68,47,28.0,20,47,17.5,7,12,6.9,0,29.6,29.5,29.4,0.00
2016,10,20,94,81.8,71,27,20.3,15,16,10.9,6,7,4.3,0,29.6,29.5,29.4,0.00
2016,10,21,94,80.1,66,37,22.8,17,23,12.9,7,7,5.5,0,29.5,29.4,29.3,0.00
2016,10,22,93,78.5,63,40,32.1,25,38,19.7,11,9,4.6,0,29.4,29.4,29.3,0.00
2016,10,23,86,76.8,67,54,38.3,21,45,26.3,15,10,3.3,0,29.5,29.5,29.4,0.00
2016,10,24,80,73.4,66,60,55.0,49,73,53.7,36,17,5.9,0,29.6,29.5,29.5,0.00
2016,10,25,87,73.9,61,58,54.5,49,84,54.7,27,10,3.4,0,29.6,29.5,29.5,0.09
2016,10,26,89,77.2,65,54,51.0,46,65,42.3,22,10,4.6,0,29.6,29.5,29.4,0.00
2016,10,27,90,78.8,69,54,50.1,44,51,37.8,20,9,5.1,0,29.5,29.4,29.4,0.00
2016,10,28,86,77.7,69,54,50.2,47,54,39.0,27,12,4.2,0,29.4,29.4,29.3,0.00
2016,10,29,91,80.0,69,59,56.0,54,61,45.2,29,8,2.6,0,29.5,29.4,29.4,0.00
2016,10,30,83,74.9,68,62,56.8,53,65,53.5,39,22,8.0,0,29.5,29.4,29.4,0.00
2016,10,31,77,69.6,63,53,47.0,38,67,46.8,25,20,9.7,0,29.5,29.4,29.4,0.00
2016,11,1,76,66.8,57,45,43.9,41,62,44.7,31,18,7.2,0,29.5,29.4,29.4,0.00
2016,11,2,84,71.6,56,47,35.3,29,72,31.9,14,15,6.5,0,29.6,29.5,29.5,0.00
2016,11,3,89,79.0,70,34,31.3,28,27,18.3,12,14,6.6,0,29.6,29.6,29.5,0.00
2016,11,4,90,75.5,63,48,40.6,34,44,29.9,17,10,4.6,0,29.6,29.6,29.5,0.00
2016,11,5,92,77.2,65,46,42.2,39,47,29.9,16,9,5.0,0,29.6,29.5,29.4,0.00
2016,11,6,88,75.7,61,46,41.1,36,56,30.7,16,9,4.2,0,29.5,29.5,29.5,0.00
2016,11,7,89,76.0,64,44,37.3,33,40,26.0,14,9,5.3,0,29.6,29.6,29.5,0.00
2016,11,8,92,80.0,66,42,37.3,34,34,22.5,14,10,5.8,0,29.6,29.6,29.5,0.00
2016,11,9,90,79.2,68,43,37.0,30,37,23.2,14,9,5.0,0,29.6,29.6,29.5,0.00
2016,11,10,86,74.2,63,38,32.4,27,33,22.8,12,10,5.0,0,29.6,29.6,29.5,0.00
2016,11,11,87,72.9,60,41,33.0,29,32,24.2,14,10,5.7,0,29.7,29.6,29.6,0.00
2016,11,12,85,72.8,62,42,36.8,34,37,27.8,18,9,5.8,0,29.6,29.6,29.5,0.00
2016,11,13,88,74.3,62,42,35.8,33,37,25.8,14,10,5.3,0,29.6,29.6,29.6,0.00
2016,11,14,89,74.3,62,41,31.9,27,32,22.3,12,10,5.9,0,29.7,29.6,29.6,0.00
2016,11,15,86,73.5,62,43,32.7,25,42,23.5,13,10,4.0,0,29.6,29.5,29.4,0.00
2016,11,16,81,70.4,63,51,42.4,36,50,37.4,21,38,6.6,0,29.4,29.3,29.2,0.00
2016,11,17,71,64.8,58,44,14.3,3,45,16.2,7,24,8.2,0,29.6,29.5,29.3,0.00
2016,11,18,72,62.3,53,20,11.6,7,22,14.4,8,8,5.3,0,29.7,29.6,29.6,0.00
2016,11,19,74,62.3,47,22,13.8,9,37,16.2,9,9,4.1,0,29.7,29.6,29.5,0.00
2016,11,20,77,65.9,57,39,24.4,13,51,23.6,9,10,4.3,0,29.5,29.5,29.4,0.00
2016,11,21,70,61.5,54,58,49.0,37,100,66.3,41,7,2.7,0,29.5,29.4,29.4,0.06
2016,11,22,75,63.0,50,47,41.2,34,86,48.8,22,10,3.8,0,29.6,29.6,29.5,0.08
2016,11,23,77,63.8,51,42,38.8,35,68,42.1,22,8,4.8,0,29.7,29.6,29.5,0.00
2016,11,24,76,66.0,56,35,21.7,11,38,20.5,10,12,5.2,0,29.8,29.7,29.6,0.00
2016,11,25,75,60.6,48,28,15.9,7,28,19.1,8,10,5.1,0,29.7,29.6,29.6,0.00
2016,11,26,68,55.7,48,45,28.0,16,80,38.9,17,23,7.0,0,29.6,29.4,29.4,0.00
2016,11,27,63,54.8,45,47,42.7,38,90,65.6,46,17,5.1,0,29.5,29.4,29.3,0.06
2016,11,28,64,55.5,45,43,39.2,36,80,55.7,40,12,4.0,0,29.5,29.4,29.3,0.00
2016,11,29,68,59.4,48,30,20.2,14,38,23.4,13,14,6.0,0,29.6,29.6,29.4,0.00
2016,11,30,66,55.2,45,27,22.4,16,46,30.4,15,10,5.9,0,29.6,29.6,29.5,0.00
2016,12,1,66,57.3,48,33,26.5,21,50,32.5,18,7,3.4,0,29.5,29.5,29.4,0.00
2016,12,2,64,59.6,55,27,13.0,8,34,16.5,13,26,15.8,3,29.6,29.6,29.4,0.00
2016,12,3,72,62.3,54,21,8.3,-2,24,13.0,6,16,7.8,0,29.7,29.6,29.5,0.00
2016,12,4,73,60.1,49,33,23.1,19,49,25.7,13,10,4.6,0,29.6,29.5,29.4,0.00
2016,12,5,68,56.9,49,34,29.3,25,52,36.5,21,7,4.0,0,29.5,29.4,29.4,0.00
2016,12,6,69,58.4,47,43,36.0,30,69,44.5,30,12,4.0,0,29.4,29.4,29.3,0.00
2016,12,7,68,59.6,50,43,29.7,18,59,36.0,16,15,7.0,0,29.7,29.6,29.4,0.00
2016,12,8,66,56.2,46,33,27.3,22,51,34.8,19,8,4.1,0,29.8,29.7,29.7,0.00
2016,12,9,69,58.0,47,44,37.5,31,66,48.0,30,7,4.2,0,29.8,27.2,0.0,0.00
2016,12,10,73,49.4,0,45,35.0,0,83,45.3,0,9,3.5,0,29.6,17.5,0.0,0.00
2016,12,11,73,47.8,0,50,34.4,0,69,37.5,0,10,3.3,0,29.6,21.3,0.0,0.00
2016,12,12,75,48.1,0,49,34.3,0,67,36.4,0,10,3.2,0,29.5,20.0,0.0,0.00
2016,12,13,75,64.4,56,50,48.7,47,75,58.0,38,8,2.9,0,29.6,29.5,29.5,0.00
2016,12,14,76,63.8,54,50,47.2,46,80,56.8,37,7,4.3,0,29.6,29.6,29.5,0.00
2016,12,15,70,63.7,57,49,46.4,43,72,54.2,44,16,4.6,0,29.5,29.4,29.4,0.00
2016,12,16,72,61.6,52,58,45.5,28,89,58.8,31,22,8.9,0,29.4,29.3,29.2,0.02
2016,12,17,64,54.2,47,30,21.1,12,43,28.9,16,18,6.0,0,29.7,29.6,29.4,0.00
2016,12,18,63,51.4,40,24,11.5,1,49,24.5,8,14,5.7,0,29.9,29.8,29.7,0.00
2016,12,19,64,53.4,45,15,9.4,4,29,18.6,9,7,4.9,0,29.9,29.9,29.8,0.00
2016,12,20,61,58.3,56,33,26.1,22,42,29.7,24,7,4.4,0,29.7,29.7,29.7,0.00
2016,12,21,62,56.4,53,52,40.2,0,93,59.5,0,10,3.6,0,29.7,29.6,29.5,0.00
2016,12,22,56,54.0,52,54,40.1,0,100,72.8,0,6,1.8,0,29.6,29.5,29.5,0.69
2016,12,23,59,55.7,53,55,54.0,53,100,94.1,83,12,3.6,0,29.6,29.5,29.3,0.41
2016,12,24,58,53.0,47,54,37.3,26,96,59.0,35,18,7.6,0,29.4,29.3,29.1,0.07
2016,12,25,56,48.1,41,36,30.8,25,71,53.2,31,8,2.9,0,29.7,29.6,29.4,0.04
2016,12,26,59,50.1,40,35,32.9,29,79,53.9,33,8,4.8,0,29.9,29.8,29.7,0.00
2016,12,27,67,53.5,42,39,33.3,26,68,49.2,24,8,3.8,0,29.8,29.8,29.7,0.00
2016,12,28,68,53.9,42,42,37.3,34,82,56.8,30,9,3.3,0,29.8,29.7,29.7,0.00
2016,12,29,72,58.1,43,43,37.2,33,76,48.8,24,10,4.2,0,29.8,29.7,29.6,0.00
2016,12,30,63,56.5,50,51,44.8,37,92,65.8,49,7,3.5,0,29.6,29.5,29.4,0.00
2016,12,31,63,55.1,47,54,49.2,45,100,81.5,60,16,5.0,0,29.5,29.4,29.3,0.02
2017,1,1,63,54.7,48,46,41.9,39,83,63.6,43,25,8.0,0,29.5,29.4,29.3,0.21
2017,1,2,59,51.7,46,47,44.4,41,93,77.2,59,7,2.5,0,29.6,29.6,29.4,0.00
2017,1,3,58,51.3,45,48,45.6,43,93,81.6,65,5,1.3,0,29.7,29.6,29.6,0.00
2017,1,4,63,52.8,43,47,44.6,41,97,75.4,50,9,3.3,0,29.6,29.6,29.5,0.00
2017,1,5,69,58.8,46,53,46.5,40,96,67.5,38,26,7.0,0,29.5,29.4,29.3,0.00
2017,1,6,65,58.3,48,46,34.8,28,60,42.3,29,28,9.0,0,29.7,29.6,29.3,0.00
2017,1,7,62,53.4,46,39,33.8,28,68,49.9,28,7,2.8,0,29.9,29.8,29.7,0.00
2017,1,8,68,56.9,46,42,37.1,31,73,50.2,28,6,2.9,0,29.8,29.7,29.6,0.00
2017,1,9,66,58.3,52,54,47.8,38,93,69.3,51,14,4.7,0,29.6,29.6,29.5,0.00
2017,1,10,67,57.3,47,47,44.3,41,86,63.8,39,8,4.0,0,29.6,29.5,29.4,0.13
2017,1,11,69,58.2,51,50,45.7,41,83,64.8,42,10,4.8,0,29.5,29.4,29.4,0.00
2017,1,12,61,53.8,49,51,45.9,42,96,76.2,50,8,3.5,0,29.5,29.5,29.4,0.00
2017,1,13,55,52.5,50,50,49.1,47,100,88.3,74,8,3.6,0,29.6,29.6,29.5,0.15
2017,1,14,70,62.7,54,48,43.5,40,77,51.2,35,20,8.1,0,29.6,29.5,29.5,0.38
2017,1,15,69,58.3,49,47,44.7,43,83,62.1,42,13,4.0,0,29.5,29.5,29.5,0.00
2017,1,16,67,56.8,48,46,37.3,27,86,52.7,26,10,4.1,0,29.6,29.6,29.5,0.00
2017,1,17,69,56.2,44,40,30.6,24,63,41.3,18,10,5.0,0,29.7,29.6,29.6,0.00
2017,1,18,66,55.8,44,40,35.0,32,71,48.0,30,9,4.8,0,29.7,29.6,29.5,0.00
2017,1,19,57,52.8,49,52,48.8,40,100,86.8,57,10,4.4,0,29.5,29.4,29.3,0.00
2017,1,20,59,50.7,47,50,48.5,44,100,92.8,58,13,4.9,0,29.3,29.1,29.0,0.26
2017,1,21,63,56.1,50,49,38.4,33,96,54.0,35,21,7.8,0,29.6,29.3,29.0,0.70
2017,1,22,55,50.3,48,49,47.3,39,100,90.5,59,8,4.2,0,29.7,29.5,29.4,0.00
2017,1,23,52,49.3,41,50,42.0,32,100,77.5,47,15,5.3,0,29.4,29.4,29.3,1.76
2017,1,24,58,48.4,39,39,35.5,31,96,63.9,37,7,3.5,0,29.6,29.5,29.4,0.14
2017,1,25,60,49.9,38,37,32.3,25,86,54.6,26,7,3.7,0,29.8,29.8,29.7,0.00
2017,1,26,61,52.7,41,33,26.3,20,73,39.1,21,8,4.3,0,29.9,29.9,29.8,0.00
2017,1,27,61,53.5,40,32,21.5,17,70,31.3,20,16,7.3,0,30.1,30.0,29.9,0.00
2017,1,28,73,61.6,49,32,23.9,19,35,24.1,20,10,6.6,3,30.1,30.0,29.9,0.00
2017,1,29,77,64.2,49,36,27.9,19,41,26.2,20,8,5.1,0,29.9,29.8,29.7,0.00
2017,1,30,76,62.2,47,40,34.6,29,61,38.0,22,8,5.1,0,29.8,29.7,29.6,0.00
2017,1,31,75,62.2,50,42,35.4,29,59,39.6,20,8,5.3,0,29.7,29.6,29.6,0.00
2017,2,1,73,60.3,49,39,35.3,32,63,41.4,24,8,5.5,0,29.6,29.6,29.5,0.00
2017,2,2,77,60.6,51,43,36.3,32,62,42.0,21,6,3.0,0,29.6,29.6,29.5,0.00
2017,2,3,71,61.6,54,47,41.5,35,75,49.2,29,7,3.4,0,29.6,29.5,29.5,0.00
2017,2,4,73,61.7,53,47,44.9,40,77,56.1,31,10,3.9,0,29.6,29.5,29.5,0.00
2017,2,5,70,60.0,50,49,44.4,40,83,58.8,33,10,3.7,0,29.5,29.5,29.4,0.00
2017,2,6,69,60.0,53,46,32.8,27,77,38.7,23,9,4.1,0,29.5,29.5,29.4,0.00
2017,2,7,77,65.8,55,53,41.8,27,67,43.0,26,17,6.0,0,29.6,29.5,29.5,0.00
2017,2,8,82,68.8,56,57,52.9,51,84,58.9,36,7,3.8,0,29.6,29.6,29.5,0.00
2017,2,9,84,71.4,58,54,52.2,50,78,53.6,31,9,5.0,0,29.6,29.5,29.4,0.00
2017,2,10,81,70.3,60,53,51.1,45,75,52.6,34,15,4.4,0,29.5,29.5,29.4,0.00
2017,2,11,75,67.3,61,51,47.7,39,67,50.3,28,18,7.6,0,29.5,29.5,29.5,0.00
2017,2,12,77,68.8,60,48,40.3,35,64,37.2,24,21,9.9,5,29.6,29.6,29.5,0.00
2017,2,13,82,71.8,62,46,38.7,32,52,30.9,22,10,5.8,0,29.6,29.5,29.5,0.00
2017,2,14,83,70.5,61,47,35.3,24,56,31.0,13,14,4.1,0,29.6,29.5,29.5,0.00
2017,2,15,82,68.3,55,38,33.5,29,43,29.2,18,10,5.3,0,29.6,29.6,29.5,0.00
2017,2,16,78,67.7,56,45,39.4,35,49,36.6,24,10,5.8,0,29.6,29.4,29.4,0.00
2017,2,17,70,64.8,57,57,47.5,36,97,56.1,30,18,7.4,0,29.3,29.2,29.0,0.00
2017,2,18,60,55.7,53,57,53.5,51,100,93.0,72,10,5.0,0,29.3,29.1,29.0,0.43
2017,2,19,66,58.0,53,55,53.1,48,100,85.3,60,18,6.6,0,29.6,29.4,29.3,0.05
2017,2,20,69,61.6,53,55,52.3,48,90,72.5,57,8,4.4,0,29.8,29.7,29.6,0.00
2017,2,21,75,65.0,56,57,53.7,49,90,68.7,44,7,3.8,0,29.8,29.7,29.6,0.00
2017,2,22,73,63.4,53,51,43.8,35,86,51.9,30,15,6.1,0,29.6,29.4,29.4,0.00
2017,2,23,66,59.1,52,38,32.2,28,54,37.5,24,18,10.8,0,29.6,29.5,29.4,0.00
2017,2,24,65,55.8,48,38,33.1,29,63,43.9,27,12,4.8,0,29.7,29.6,29.6,0.00
2017,2,25,66,57.2,45,40,35.4,28,74,46.8,29,17,5.2,0,29.7,29.5,29.4,0.00
2017,2,26,68,58.7,50,46,42.7,38,71,56.2,42,18,9.2,0,29.5,29.4,29.4,0.00
2017,2,27,55,51.6,49,52,49.3,40,100,92.5,61,7,2.5,0,29.4,29.4,29.3,0.00
2017,2,28,68,57.5,49,55,47.7,41,100,74.0,39,14,4.8,0,29.7,29.5,29.3,1.17
2017,3,1,73,61.0,49,44,35.5,28,83,42.9,22,9,6.0,0,29.9,29.8,29.8,0.00
2017,3,2,77,65.0,53,40,33.5,30,51,32.5,20,8,5.6,0,29.8,29.7,29.6,0.00
2017,3,3,81,67.6,53,46,37.8,29,64,35.6,20,8,5.4,0,29.6,29.5,29.4,0.00
2017,3,4,74,64.1,55,50,44.0,40,64,49.0,31,12,6.1,0,29.5,29.5,29.4,0.00
2017,3,5,72,63.2,55,46,42.9,37,64,48.4,35,23,9.4,0,29.5,29.4,29.3,0.00
2017,3,6,67,57.9,47,40,35.9,29,77,46.3,25,12,4.3,0,29.7,29.6,29.5,0.00
2017,3,7,74,61.6,48,46,39.2,36,66,45.9,27,8,4.3,0,29.8,29.7,29.6,0.00
2017,3,8,84,69.4,54,51,45.3,40,64,43.6,27,9,4.7,0,29.7,29.6,29.5,0.00
2017,3,9,89,74.0,59,53,47.7,43,58,41.3,25,12,6.0,0,29.6,29.6,29.5,0.00
2017,3,10,89,67.7,0,55,44.4,0,58,35.5,0,10,4.5,0,29.6,29.5,29.4,0.00
2017,3,11,91,58.6,0,45,24.8,0,34,14.7,0,13,6.3,0,29.5,29.5,29.4,0.00
2017,3,12,94,80.6,65,44,39.1,35,40,24.8,13,12,7.0,0,29.5,29.5,29.4,0.00
2017,3,13,97,81.5,64,45,39.6,35,40,24.8,12,10,5.8,0,29.5,29.5,29.4,0.00
2017,3,14,97,82.9,70,46,41.3,37,31,23.8,14,8,5.4,0,29.6,29.5,29.5,0.00
2017,3,15,96,81.0,66,49,44.2,39,54,29.8,15,21,4.0,0,29.6,29.5,29.5,0.00
2017,3,16,94,65.3,0,48,32.5,0,50,20.6,0,14,4.2,0,29.6,29.5,29.4,0.00
2017,3,17,94,81.6,70,47,41.9,38,42,25.9,15,12,5.9,0,29.5,29.5,29.4,0.00
2017,3,18,93,80.0,65,51,41.6,33,56,27.6,13,12,5.2,0,29.6,29.5,29.5,0.00
2017,3,19,93,80.3,65,45,36.5,30,48,23.0,11,17,6.8,0,29.6,29.5,29.4,0.00
2017,3,20,89,77.7,69,48,42.2,35,44,29.4,19,18,8.8,0,29.5,29.4,29.4,0.00
2017,3,21,86,73.1,62,53,48.1,36,60,43.4,19,18,10.1,0,29.5,29.4,29.4,0.00
2017,3,22,78,69.1,63,54,45.3,33,70,45.3,23,23,6.4,0,29.5,29.4,29.3,0.00
2017,3,23,78,67.3,59,40,36.5,33,49,33.4,21,21,12.0,0,29.6,29.5,29.4,0.00
2017,3,24,81,68.6,54,44,37.1,27,64,35.6,14,12,4.5,0,29.7,29.6,29.6,0.00
2017,3,25,82,71.5,61,47,39.6,25,54,34.3,12,25,11.0,0,29.6,29.5,29.4,0.00
2017,3,26,82,70.3,55,48,45.4,40,74,43.5,25,21,10.6,0,29.5,29.4,29.4,0.00
2017,3,27,82,71.2,60,50,40.2,28,69,36.6,14,25,10.2,0,29.5,29.4,29.3,0.00
2017,3,28,85,72.8,59,38,22.0,12,46,18.7,7,24,8.8,0,29.5,29.5,29.4,0.00
2017,3,29,91,79.8,68,38,25.8,18,28,14.4,8,12,6.8,3,29.6,29.5,29.4,0.00
2017,3,30,91,76.3,62,45,34.3,16,45,24.0,11,48,16.1,0,29.4,29.2,29.0,0.00
2017,3,31,80,68.3,57,32,27.3,23,33,22.5,14,23,9.5,0,29.4,29.3,29.2,0.00
2017,4,1,89,74.2,58,46,34.5,29,45,26.0,12,16,7.3,0,29.5,29.4,29.4,0.00
2017,4,2,89,76.7,63,43,37.5,29,43,26.2,15,20,8.9,3,29.5,29.4,29.3,0.00
2017,4,3,88,74.5,60,46,38.5,31,47,29.5,13,29,8.3,0,29.4,29.3,29.2,0.00
2017,4,4,86,74.7,58,49,28.8,14,72,25.9,7,13,5.4,0,29.6,29.5,29.4,0.00
2017,4,5,90,76.3,60,34,26.9,17,36,18.5,7,10,5.9,0,29.6,29.5,29.4,0.00
2017,4,6,93,79.3,62,42,33.7,26,48,21.5,10,17,6.4,0,29.5,29.4,29.4,0.00
2017,4,7,87,75.2,66,40,27.0,15,37,19.4,7,13,4.9,0,29.5,29.4,29.4,0.00
2017,4,8,83,71.8,62,38,29.2,17,32,21.0,16,21,10.0,0,29.4,29.4,29.3,0.00
2017,4,9,80,69.8,58,38,23.1,13,44,20.6,8,30,8.1,0,29.6,29.5,29.4,0.00
2017,4,10,86,73.8,60,36,21.2,7,35,17.3,5,14,5.4,0,29.6,29.5,29.4,0.00
2017,4,11,90,76.0,61,40,29.9,15,44,21.8,6,21,7.3,0,29.5,29.4,29.4,0.00
2017,4,12,91,77.5,62,44,38.8,33,48,27.0,15,22,8.4,0,29.5,29.4,29.4,0.00
2017,4,13,75,67.2,62,49,46.9,44,62,48.9,34,17,4.8,0,29.4,29.4,29.4,0.00
2017,4,14,84,76.8,68,45,41.3,37,40,29.3,19,18,14.9,13,29.4,29.4,29.3,0.00
2017,4,15,92,77.3,62,45,34.3,21,53,25.8,8,12,5.8,0,29.5,29.4,29.4,0.00
2017,4,16,92,80.2,64,46,35.6,26,52,23.4,9,18,6.2,0,29.5,29.4,29.4,0.00
2017,4,17,92,80.7,71,52,35.5,23,44,21.2,11,23,8.4,0,29.5,29.4,29.4,0.00
2017,4,18,91,78.7,64,53,50.5,47,63,39.4,23,26,10.5,0,29.5,29.4,29.4,0.00
2017,4,19,91,78.8,68,51,43.0,27,51,31.5,11,25,11.1,0,29.6,29.5,29.4,0.00
2017,4,20,95,80.4,65,51,41.4,28,61,29.7,9,22,9.4,0,29.5,29.4,29.4,0.00
2017,4,21,94,83.8,69,42,28.8,22,35,15.8,7,12,6.9,0,29.5,29.4,29.3,0.00
2017,4,22,99,85.8,70,33,27.2,19,24,13.5,6,10,5.2,0,29.4,29.4,29.3,0.00
2017,4,23,99,83.9,72,40,34.4,21,31,18.6,6,21,9.1,0,29.3,29.2,29.2,0.00
2017,4,24,89,77.3,66,48,44.2,40,45,31.8,20,21,9.5,3,29.3,29.2,29.1,0.00
2017,4,25,83,75.3,67,46,43.6,41,44,32.8,25,23,16.4,5,29.4,29.3,29.1,0.00
2017,4,26,92,79.6,63,48,42.5,35,56,29.3,15,12,4.7,0,29.4,29.3,29.2,0.00
2017,4,27,92,80.6,69,50,45.2,41,49,30.4,17,24,11.4,0,29.2,29.1,29.1,0.00
2017,4,28,90,79.8,72,42,23.9,6,30,15.0,6,18,11.5,3,29.4,29.2,29.1,0.00
2017,4,29,88,76.4,65,16,12.8,6,14,9.3,5,16,10.2,5,29.6,29.5,29.5,0.00
2017,4,30,94,81.1,62,28,17.4,9,19,10.4,5,14,7.2,0,29.6,29.5,29.4,0.00
2017,5,1,100,85.1,63,40,29.1,22,37,15.3,6,16,5.2,0,29.4,29.4,29.3,0.00
2017,5,2,105,89.6,73,45,36.9,27,31,17.5,7,17,5.7,0,29.4,29.3,29.2,0.00
2017,5,3,106,92.3,72,51,40.5,32,48,19.0,8,12,5.2,0,29.4,29.4,29.3,0.00
2017,5,4,106,92.2,75,55,46.2,36,50,24.1,9,17,7.2,0,29.4,29.3,29.3,0.00
2017,5,5,103,88.0,73,55,46.7,33,53,27.4,9,24,10.8,0,29.3,29.2,29.1,0.00
2017,5,6,80,70.9,57,52,45.3,32,59,40.6,31,32,13.6,0,29.3,29.1,29.1,0.00
2017,5,7,66,59.8,53,43,37.7,33,56,44.4,33,12,7.2,3,29.4,29.4,29.3,0.00
2017,5,8,87,72.1,54,43,31.7,20,60,29.0,9,17,6.9,0,29.4,29.3,29.2,0.00
2017,5,9,74,68.4,61,53,49.8,42,64,52.2,35,14,7.5,0,29.5,29.4,29.3,0.00
2017,5,10,83,72.8,64,53,51.8,50,65,48.8,33,17,8.9,0,29.6,29.5,29.5,0.00
2017,5,11,91,78.9,63,54,51.6,47,72,41.6,22,13,5.6,0,29.6,29.5,29.4,0.00
2017,5,12,98,82.5,67,54,44.4,32,63,30.8,10,20,8.5,0,29.4,29.3,29.2,0.00
2017,5,13,90,77.1,62,46,40.6,33,56,29.5,15,22,12.5,3,29.3,29.2,29.2,0.00
2017,5,14,87,74.6,62,47,39.2,29,58,30.8,12,29,12.5,3,29.3,29.2,29.2,0.00
2017,5,15,79,69.0,59,38,33.4,27,46,28.6,15,24,12.3,3,29.4,29.3,29.3,0.00
2017,5,16,79,69.5,58,45,41.4,39,53,37.2,26,25,10.8,0,29.4,29.4,29.3,0.00
2017,5,17,79,70.4,61,48,45.6,43,62,42.4,30,24,12.1,0,29.3,29.3,29.2,0.00
2017,5,18,91,77.8,61,47,35.0,22,60,26.4,8,22,7.5,0,29.4,29.3,29.3,0.00
2017,5,19,92,81.5,69,37,25.4,18,23,14.0,7,17,6.6,0,29.5,29.4,29.3,0.00
2017,5,20,100,87.0,70,35,28.5,23,27,14.1,6,10,6.0,0,29.4,29.4,29.3,0.00
2017,5,21,106,93.0,77,39,30.8,22,25,12.2,5,24,7.3,0,29.4,29.3,29.3,0.00
2017,5,22,108,95.1,76,47,37.3,22,33,15.8,5,18,6.7,0,29.4,29.3,29.3,0.00
